DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2026-05-05 02:00:00,641.25,654.25,654.25,20260700,20260900,20260900
2026-05-05 21:30:00,632.625,648.375,648.375,20260700,20260900,20260900
2026-05-05 22:00:00,629.625,644.875,644.875,20260700,20260900,20260900
2026-05-05 23:00:00,625.875,641.25,641.25,20260700,20260900,20260900
2026-05-06 01:00:00,627.0,643.625,643.625,20260700,20260900,20260900
2026-05-06 02:00:00,626.875,644.0,644.0,20260700,20260900,20260900
2026-05-06 21:30:00,609.25,625.0,625.0,20260700,20260900,20260900
2026-05-06 22:00:00,612.25,626.25,626.25,20260700,20260900,20260900
2026-05-06 23:00:00,617.25,632.75,632.75,20260700,20260900,20260900
2026-05-07 01:00:00,619.0,633.625,633.625,20260700,20260900,20260900
2026-05-07 02:00:00,617.75,632.0,632.0,20260700,20260900,20260900
2026-05-07 21:30:00,612.25,626.5,626.5,20260700,20260900,20260900
2026-05-07 22:00:00,608.25,623.625,623.625,20260700,20260900,20260900
2026-05-07 23:00:00,608.75,621.75,621.75,20260700,20260900,20260900
2026-05-08 01:00:00,611.25,625.625,625.625,20260700,20260900,20260900
2026-05-08 02:00:00,612.875,627.75,627.75,20260700,20260900,20260900
2026-05-08 21:30:00,611.0,626.0,626.0,20260700,20260900,20260900
2026-05-08 22:00:00,612.25,627.0,627.0,20260700,20260900,20260900
2026-05-08 23:00:00,619.0,634.0,634.0,20260700,20260900,20260900
2026-05-09 01:00:00,620.375,634.25,634.25,20260700,20260900,20260900
2026-05-09 02:00:00,620.5,633.5,633.5,20260700,20260900,20260900
2026-05-09 23:00:00,620.0,634.375,634.375,20260700,20260900,20260900
2026-05-11 21:30:00,625.5,638.875,638.875,20260700,20260900,20260900
2026-05-11 22:00:00,628.5,642.375,642.375,20260700,20260900,20260900
2026-05-11 23:00:00,632.0,645.875,645.875,20260700,20260900,20260900
2026-05-12 01:00:00,632.5,647.0,647.0,20260700,20260900,20260900
2026-05-12 02:00:00,636.0,647.0,647.0,20260700,20260900,20260900
2026-05-12 21:30:00,647.375,661.5,661.5,20260700,20260900,20260900
2026-05-12 22:00:00,650.625,665.0,665.0,20260700,20260900,20260900
2026-05-12 23:00:00,679.0,691.5,691.5,20260700,20260900,20260900
2026-05-13 01:00:00,678.75,690.0,690.0,20260700,20260900,20260900
2026-05-13 02:00:00,678.875,690.125,690.125,20260700,20260900,20260900
2026-05-13 21:30:00,674.75,685.125,685.125,20260700,20260900,20260900
2026-05-13 22:00:00,677.5,689.875,689.875,20260700,20260900,20260900
2026-05-13 23:00:00,680.125,692.25,692.25,20260700,20260900,20260900
2026-05-14 01:00:00,677.5,692.5,692.5,20260700,20260900,20260900
2026-05-14 02:00:00,675.625,688.75,688.75,20260700,20260900,20260900
2026-05-14 21:30:00,661.5,674.75,674.75,20260700,20260900,20260900
2026-05-14 22:00:00,651.0,665.25,665.25,20260700,20260900,20260900
2026-05-14 23:00:00,655.0,668.75,668.75,20260700,20260900,20260900
2026-05-15 01:00:00,657.5,670.0,670.0,20260700,20260900,20260900
2026-05-15 02:00:00,658.125,671.375,671.375,20260700,20260900,20260900
2026-05-15 21:30:00,640.75,655.375,655.375,20260700,20260900,20260900
2026-05-15 22:00:00,636.875,650.75,650.75,20260700,20260900,20260900
2026-05-15 23:00:00,634.5,647.875,647.875,20260700,20260900,20260900
2026-05-16 01:00:00,635.25,648.375,648.375,20260700,20260900,20260900
2026-05-16 02:00:00,635.75,648.375,648.375,20260700,20260900,20260900
2026-05-16 23:00:00,633.5,647.5,647.5,20260700,20260900,20260900
2026-05-18 21:30:00,654.0,667.25,667.25,20260700,20260900,20260900
2026-05-18 22:00:00,658.0,671.625,671.625,20260700,20260900,20260900
2026-05-18 23:00:00,664.5,677.75,677.75,20260700,20260900,20260900
2026-05-19 01:00:00,663.0,679.0,679.0,20260700,20260900,20260900
2026-05-19 02:00:00,664.75,679.0,679.0,20260700,20260900,20260900
2026-05-19 21:30:00,667.25,682.25,682.25,20260700,20260900,20260900
2026-05-19 22:00:00,664.25,678.0,678.0,20260700,20260900,20260900
2026-05-19 23:00:00,667.875,682.0,682.0,20260700,20260900,20260900
2026-05-20 01:00:00,663.5,674.625,674.625,20260700,20260900,20260900
2026-05-20 02:00:00,667.375,678.5,678.5,20260700,20260900,20260900
2026-05-20 21:30:00,668.0,680.875,680.875,20260700,20260900,20260900
2026-05-20 22:00:00,658.5,673.5,673.5,20260700,20260900,20260900
2026-05-20 23:00:00,668.625,680.125,680.125,20260700,20260900,20260900
2026-05-21 01:00:00,658.75,670.0,670.0,20260700,20260900,20260900
2026-05-21 02:00:00,660.875,672.875,672.875,20260700,20260900,20260900
2026-05-21 21:30:00,653.0,665.375,665.375,20260700,20260900,20260900
2026-05-21 22:00:00,654.75,667.0,667.0,20260700,20260900,20260900
2026-05-21 23:00:00,654.375,669.125,669.125,20260700,20260900,20260900
2026-05-22 01:00:00,645.75,659.375,659.375,20260700,20260900,20260900
2026-05-22 02:00:00,647.75,660.625,660.625,20260700,20260900,20260900
2026-05-22 21:30:00,651.75,664.875,664.875,20260700,20260900,20260900
2026-05-22 22:00:00,649.125,664.25,664.25,20260700,20260900,20260900
2026-05-22 23:00:00,646.5,660.25,660.25,20260700,20260900,20260900
2026-05-23 01:00:00,647.625,659.375,659.375,20260700,20260900,20260900
2026-05-23 02:00:00,647.25,660.0,660.0,20260700,20260900,20260900
2026-05-23 23:00:00,645.25,658.125,658.125,20260700,20260900,20260900
2026-05-26 21:30:00,640.875,657.625,657.625,20260700,20260900,20260900
2026-05-26 22:00:00,640.875,654.75,654.75,20260700,20260900,20260900
2026-05-26 23:00:00,635.5,648.25,648.25,20260700,20260900,20260900
2026-05-27 01:00:00,638.375,648.875,648.875,20260700,20260900,20260900
2026-05-27 02:00:00,648.75,670.75,670.75,20260900,20261200,20261200
2026-05-27 21:30:00,640.125,659.25,659.25,20260900,20261200,20261200
2026-05-27 22:00:00,638.0,659.25,659.25,20260900,20261200,20261200
2026-05-27 23:00:00,638.0,659.25,659.25,20260900,20261200,20261200
