index,US10
2002-12-10,618.5824101200164
2002-12-11,625.6738263742761
2002-12-12,625.1391605260567
2002-12-13,619.5378038242958
2002-12-16,610.8419661053731
2002-12-17,614.7574941935238
2002-12-18,623.8043869411824
2002-12-19,636.8206148461599
2002-12-20,637.2150577109778
2002-12-23,636.2552887476528
2002-12-24,643.3594843844774
2002-12-30,648.0326160688526
2002-12-31,643.5447751024998
2003-01-06,638.6467270537421
2003-01-07,645.6943711511993
2003-01-08,653.208174207434
2003-01-09,621.2359057807369
2003-01-10,620.5797280016275
2003-01-13,626.5363630347882
2003-01-14,634.7736797179117
2003-01-15,637.1745894340695
2003-01-16,636.6457173623317
2003-01-17,648.1912564302298
2003-01-23,643.6526617860908
2003-01-24,651.7891079785411
2003-01-27,641.9299858913494
2003-01-28,638.1185285127289
2003-01-29,626.30123783241
2003-01-30,634.98190652986
2003-01-31,637.186110164589
2003-02-03,632.8810384390496
2003-02-04,645.2527862011385
2003-02-05,631.2681418754571
2003-02-06,642.0300600833901
2003-02-07,648.2858424174295
2003-02-10,637.2808249994075
2003-02-11,642.9553487787673
2003-02-12,654.139487487764
2003-02-13,669.1421106275383
2003-02-14,654.4882161626823
2003-02-20,663.0783263791375
2003-02-21,652.6062069168913
2003-02-24,663.0499630310425
2003-02-25,668.2197754255441
2003-02-26,677.3727201310634
2003-02-27,681.0511270732799
2003-02-28,695.210723546163
2003-03-03,702.1900632553786
2003-03-04,710.4276849166815
2003-03-05,722.1600795428711
2003-03-06,713.8802196790676
2003-03-07,724.7308310951651
2003-03-10,740.3301803799142
2003-03-11,729.0155065012777
2003-03-12,723.4204946852435
2003-03-13,663.7684972719064
2003-03-14,675.424374787837
2003-03-17,648.7964758011614
2003-03-18,630.9900077064163
2003-03-19,617.276809359509
2003-03-20,609.8893410171115
2003-03-21,590.8080915480133
2003-03-24,612.0701500543813
2003-03-25,613.1737182597582
2003-03-26,617.3415314633074
2003-03-27,621.6488095181195
2003-03-28,631.2910521693613
2003-03-31,643.5589206908106
2003-04-01,643.2034410040783
2003-04-02,625.3034867563117
2003-04-03,629.2215664728528
2003-04-04,626.1139919972412
2003-04-07,617.0518287827447
2003-04-08,628.0912140443762
2003-04-09,633.7826840591484
2003-04-10,630.1618256952803
2003-04-11,625.6603354946446
2003-04-14,619.0267905371874
2003-04-15,625.3795417028304
2003-04-16,629.0065556618051
2003-04-17,627.0459672609179
2003-04-23,625.581310188649
2003-04-24,636.4413145598919
2003-04-25,640.1929437096752
2003-04-28,638.7184918658796
2003-04-29,634.7164069654065
2003-04-30,645.3988746744722
2003-05-01,647.0639964142399
2003-05-02,638.6053485893892
2003-05-05,643.3134307636528
2003-05-06,656.4009779063986
2003-05-07,670.098973081067
2003-05-08,674.7913691490547
2003-05-09,675.4507151636263
2003-05-12,681.3456865610301
2003-05-13,683.2763318695932
2003-05-14,696.6172160961347
2003-05-15,692.6352818223886
2003-05-16,711.0132727734172
2003-05-19,716.1852366872525
2003-05-20,734.5989518964144
2003-05-21,724.1187531307153
2003-05-22,738.0180687449666
2003-05-23,738.0180687449666
2003-05-29,768.9933688597866
2003-05-30,765.8982949870446
2003-06-02,736.653165158142
2003-06-03,775.3109306468159
2003-06-04,791.1872212702428
2003-06-05,770.7309726113904
2003-06-06,760.134605154584
2003-06-09,791.6538275018597
2003-06-10,831.2702088668485
2003-06-11,824.7374262024796
2003-06-12,835.5895354301001
2003-06-13,865.6169799132148
2003-06-16,827.1565226201382
2003-06-17,781.6690483121885
2003-06-18,745.1272156088735
2003-06-19,756.6409271207433
2003-06-20,740.3524739593387
2003-06-23,776.7402745874183
2003-06-24,796.8104868129709
2003-06-25,752.9168475656118
2003-06-26,693.738496219064
2003-06-27,688.700004283939
2003-06-30,703.0483789539576
2003-07-01,698.041845777932
2003-07-02,702.1282789884926
2003-07-03,675.448136790116
2003-07-09,682.0790817256645
2003-07-10,690.6336231332484
2003-07-11,704.3097480080645
2003-07-14,685.2447354801693
2003-07-15,643.8079348076012
2003-07-16,637.3817510590827
2003-07-17,636.0680218230165
2003-07-18,633.2415596227124
2003-07-21,606.261798553355
2003-07-22,610.1125221595686
2003-07-23,613.9795104767853
2003-07-24,609.1472117599527
2003-07-25,608.1973070928169
2003-07-28,599.6578808884243
2003-07-29,593.2483900017378
2003-07-30,595.7540999389869
2003-07-31,589.5684816863345
2003-08-01,589.3615028578824
2003-08-04,590.6414986764515
2003-08-05,590.6154727728699
2003-08-06,589.027475611724
2003-08-07,588.5576158714148
2003-08-08,588.35147056666
2003-08-11,589.7799538080118
2003-08-12,589.1499894692038
2003-08-13,596.5915729170919
2003-08-14,597.5756752937399
2003-08-15,595.2443807724192
2003-08-18,592.8920377503624
2003-08-19,586.4300450693875
2003-08-20,590.9191365625372
2003-08-21,596.1999579801486
2003-08-22,591.9284831489084
2003-08-25,596.1407804262765
2003-08-26,592.2837958235872
2003-08-27,596.2335313765897
2003-08-28,586.1543360482635
2003-08-29,587.7927644759624
2003-09-04,579.1361675520403
2003-09-05,563.6695398155224
2003-09-08,564.8758681448862
2003-09-09,563.5140260481049
2003-09-10,556.8611420888465
2003-09-11,560.0301323605443
2003-09-12,556.0971928243771
2003-09-15,554.6276445650309
2003-09-16,556.5642544109558
2003-09-17,553.5187262015861
2003-09-18,553.860796762531
2003-09-19,553.1372874856559
2003-09-22,554.5760718012804
2003-09-23,554.1098368650311
2003-09-24,552.5821880809859
2003-09-25,552.2514197293517
2003-09-26,551.5131663459866
2003-09-29,551.5608120719753
2003-09-30,552.2012672410312
2003-10-01,552.2012672410312
2003-10-02,550.7104107051368
2003-10-03,545.9385304878743
2003-10-06,547.3503499762356
2003-10-07,545.0874354469138
2003-10-08,545.5832748691423
2003-10-09,544.0481518784429
2003-10-10,545.5779045452281
2003-10-16,543.3076299641426
2003-10-17,545.5717185394188
2003-10-20,546.1560851432464
2003-10-21,546.2604727558294
2003-10-22,549.0013290184248
2003-10-23,548.2065470283551
2003-10-24,551.742446133634
2003-10-27,549.8831431913135
2003-10-28,553.1940224564346
2003-10-29,549.8470189397358
2003-10-30,546.6727835780796
2003-10-31,548.4659886431252
2003-11-03,545.7110747704894
2003-11-04,548.0339249941773
2003-11-05,545.8129155044261
2003-11-06,543.7258615008586
2003-11-07,542.333240573986
2003-11-10,542.1035450413925
2003-11-14,544.5830651011601
2003-11-17,546.2382975106358
2003-11-18,546.8743374064624
2003-11-19,544.0091444244567
2003-11-20,547.1917133859577
2003-11-21,547.375924757162
2003-11-24,543.4291681483879
2003-11-25,545.2368363496539
2003-11-26,542.2290616072487
2003-12-02,543.3656559599543
2003-12-03,541.4963726471597
2003-12-04,544.598682776474
2003-12-05,553.469688842012
2003-12-08,550.9209389133679
2003-12-09,546.2763874108422
2003-12-10,549.1231576126781
2003-12-11,554.4557640348795
2003-12-12,553.7392006812627
2003-12-15,551.9132481524781
2003-12-16,554.6239602941014
2003-12-17,557.6254431329022
2003-12-18,559.8559752534424
2003-12-19,560.6060982547314
2003-12-22,558.6715857492158
2003-12-23,550.0981380379533
2003-12-24,557.2249813613563
2003-12-30,554.5475289806309
2003-12-31,556.2175346954617
2004-01-06,565.8138738108067
2004-01-07,568.9376151692497
2004-01-08,569.1969178567562
2004-01-09,585.3823970339239
2004-01-12,585.9921389445092
2004-01-13,591.6962827826944
2004-01-14,594.6884352614628
2004-01-15,594.2381146403809
2004-01-16,589.1331627509923
2004-01-22,599.3618437151908
2004-01-23,585.0718885213005
2004-01-26,576.2762196874936
2004-01-27,585.0195319832995
2004-01-28,563.9285773360766
2004-01-29,565.8791431005211
2004-01-30,573.2613396292425
2004-02-02,572.1896550616701
2004-02-03,580.0891574576485
2004-02-04,577.5844043572786
2004-02-05,569.2270778749495
2004-02-06,583.2396382723542
2004-02-09,586.8241738625497
2004-02-10,581.6882442889835
2004-02-11,595.0828025475279
2004-02-12,591.4447517426206
2004-02-13,598.305030968577
2004-02-19,598.9595386292241
2004-02-20,591.6944375317904
2004-02-23,600.6381193482321
2004-02-24,604.2681675926154
2004-02-25,606.237035605633
2004-02-26,601.603253531179
2004-02-27,612.1396376277517
2004-03-01,610.4016247650608
2004-03-02,599.4669491512138
2004-03-03,597.715211143857
2004-03-04,605.4108959929853
2004-03-05,646.9529984971033
2004-03-08,656.5101426782919
2004-03-09,665.0612809991214
2004-03-10,662.1400283556871
2004-03-11,661.3163916179969
2004-03-12,659.3599594581277
2004-03-15,656.3983545313869
2004-03-16,674.6486589215277
2004-03-17,674.6486589215277
2004-03-18,658.1285327849232
2004-03-19,649.9778141234927
2004-03-22,667.2510335417621
2004-03-23,668.3120918255441
2004-03-24,670.2393714949798
2004-03-25,665.0969539990041
2004-03-26,635.0453109398852
2004-03-29,624.5711988627862
2004-03-30,622.2571903280414
2004-03-31,641.0751848564338
2004-04-01,623.5230012287273
2004-04-02,562.7970298969543
2004-04-05,552.2134549279469
2004-04-06,559.5759620311167
2004-04-07,560.1342331037275
2004-04-08,556.2185337765682
2004-04-14,552.3036249571122
2004-04-15,551.2889413333621
2004-04-16,556.3127831130303
2004-04-19,554.1811532855052
2004-04-20,551.1331753579158
2004-04-21,550.1577557979816
2004-04-22,553.2390193310476
2004-04-23,548.4267663953842
2004-04-26,549.1931268269567
2004-04-27,550.4955482931301
2004-04-28,548.5309223515285
2004-04-29,547.2756361223903
2004-04-30,547.924398667515
2004-05-03,547.924398667515
2004-05-04,547.8633209184094
2004-05-05,547.9997948848688
2004-05-06,548.3381847170095
2004-05-07,551.7470424476408
2004-05-10,551.4700467612768
2004-05-11,550.8173746938733
2004-05-12,551.6384072567407
2004-05-13,554.2692979015491
2004-05-14,549.2301186651281
2004-05-17,542.1392183280215
2004-05-18,545.1447522477009
2004-05-19,550.0773809966564
2004-05-20,544.0672575045452
2004-05-21,547.7178014585731
2004-05-24,545.5385747147263
2004-05-25,543.7490236740622
2004-05-26,537.0171472755064
2004-05-27,529.0570014506498
2004-05-28,535.7412943402337
2004-06-03,533.586067921591
2004-06-04,539.9378962892944
2004-06-07,537.6113495352924
2004-06-08,537.6113495352924
2004-06-09,541.8611660461015
2004-06-10,538.8979366564389
2004-06-16,542.408647276368
2004-06-17,539.4061453005725
2004-06-18,540.5650684474607
2004-06-21,538.7688521879364
2004-06-22,539.6967536168457
2004-06-23,538.8019385095547
2004-06-24,535.2492143155513
2004-06-25,535.1893688839152
2004-06-28,540.2521313681266
2004-06-29,537.9764443111933
2004-06-30,533.5203088946014
2004-07-01,531.7742576333852
2004-07-02,528.117059410117
2004-07-08,528.1149349160064
2004-07-09,528.2062220724566
2004-07-12,528.43805985086
2004-07-13,527.6821569727234
2004-07-14,527.5684400901997
2004-07-15,527.4648063731429
2004-07-16,532.3938346989643
2004-07-19,532.348458287583
2004-07-20,527.1407178950227
2004-07-21,525.4208829659653
2004-07-22,526.6601749751329
2004-07-23,528.5027597376611
2004-07-26,526.3040709661278
2004-07-27,518.7383661702582
2004-07-28,520.1861482602549
2004-07-29,521.3878660402258
2004-07-30,527.9451266700812
2004-08-02,529.3221612697878
2004-08-03,531.2401661763815
2004-08-04,530.6058912797881
2004-08-05,532.8852244391703
2004-08-06,550.1272804599056
2004-08-09,547.563747503015
2004-08-10,543.4585013887363
2004-08-11,545.0165683723633
2004-08-12,547.5481432826864
2004-08-13,552.4494062525923
2004-08-16,548.5165376210092
2004-08-17,555.3786390807636
2004-08-18,552.0715658455875
2004-08-19,554.535830196291
2004-08-20,551.3025632606862
2004-08-23,544.4030478154281
2004-08-24,545.0522834228254
2004-08-25,547.4093576827388
2004-08-26,553.7090288950191
2004-08-27,553.7090288950191
2004-08-30,560.9116485528032
2004-08-31,571.5887667422661
2004-09-01,575.0913953898296
2004-09-02,562.8893250254616
2004-09-03,542.877977166726
2004-09-09,539.0242711496112
2004-09-10,542.944073837819
2004-09-13,547.9537111422721
2004-09-14,551.9432806135767
2004-09-15,544.0725149871765
2004-09-16,563.1098940285331
2004-09-17,553.4630154607784
2004-09-20,567.3752340922576
2004-09-21,569.676500445471
2004-09-22,577.5491425711518
2004-09-23,567.0218864194137
2004-09-24,566.3363777684416
2004-09-27,573.4056130114956
2004-09-28,571.4492896831863
2004-09-29,552.0734334913425
2004-09-30,547.6452705958792
2004-10-01,533.6531614149072
2004-10-04,536.7247727649259
2004-10-05,538.487758691427
2004-10-06,527.4094642383671
2004-10-07,523.0015551662996
2004-10-08,544.0888560157198
2004-10-14,554.6006019300085
2004-10-15,547.1660428950546
2004-10-18,547.3554499933091
2004-10-19,548.51505114435
2004-10-20,557.4043795431783
2004-10-21,556.1937948072915
2004-10-22,560.1258639277542
2004-10-25,564.4019204792625
2004-10-26,562.18592468696
2004-10-27,541.277054366675
2004-10-28,543.8561049091342
2004-10-29,553.2634146622262
2004-11-01,542.182808432189
2004-11-02,544.67381183327
2004-11-03,546.6070296997266
2004-11-04,545.6293589351945
2004-11-05,524.1872298230709
2004-11-08,521.1450660607704
2004-11-09,521.2987528139822
2004-11-10,516.3853869750806
2004-11-16,514.2929603087797
2004-11-17,521.2980409120307
2004-11-18,522.3264736279432
2004-11-19,514.8208983337361
2004-11-22,516.0559554299789
2004-11-23,515.1335635990592
2004-11-24,514.3455469101566
2004-11-30,514.208697718463
2004-12-01,513.6540628193279
2004-12-02,513.2391970364805
2004-12-03,515.4827994528185
2004-12-06,515.756280243833
2004-12-07,515.756280243833
2004-12-08,516.8298969331064
2004-12-09,516.5577497168906
2004-12-10,516.8127915636674
2004-12-13,516.9073410934849
2004-12-14,517.3706047275474
2004-12-15,518.3588024511698
2004-12-16,515.6032259288575
2004-12-17,514.979937716517
2004-12-20,514.950293147216
2004-12-21,515.6637664414862
2004-12-22,514.9555370872117
2004-12-23,514.7718824180625
2004-12-29,513.9300133491739
2004-12-30,515.2375260400543
2004-12-31,516.1394682350059
2005-01-03,515.9128522973364
2005-01-04,514.0708964639728
2005-01-05,514.0708964639728
2005-01-06,514.3092497155999
2005-01-07,513.9741006310087
2005-01-10,513.99829542516
2005-01-11,514.5682565999967
2005-01-12,514.7292171948978
2005-01-13,515.8528394541654
2005-01-14,515.250573503652
2005-01-20,515.9933713890122
2005-01-21,517.1272874916698
2005-01-24,517.4407185812377
2005-01-25,514.7125141863347
2005-01-26,514.2632978969214
2005-01-27,513.554980970153
2005-01-28,516.6460829232268
2005-01-31,516.748338792793
2005-02-01,516.804437935087
2005-02-02,516.6213341400787
2005-02-03,514.7208887302648
2005-02-04,520.0353430319078
2005-02-07,520.9592371324788
2005-02-08,521.55966365717
2005-02-09,527.4866292922626
2005-02-10,521.0449991967455
2005-02-11,518.2064331797991
2005-02-14,519.8230952407591
2005-02-15,517.6965140338098
2005-02-16,511.722451444978
2005-02-17,510.3439764420358
2005-02-18,503.829029098684
2005-02-24,502.8916720303504
2005-02-25,503.3242678367773
2005-02-28,499.17822293552473
2005-03-01,498.7851472706212
2005-03-02,498.7851472706212
2005-03-03,498.5269083571563
2005-03-04,499.4350113017789
2005-03-07,499.52352261427484
2005-03-08,499.0940099930807
2005-03-09,499.21090899774185
2005-03-10,498.67849866499864
2005-03-11,500.184439356113
2005-03-14,499.6937938455993
2005-03-15,500.3451077340184
2005-03-16,498.7078293311162
2005-03-17,495.99874824503416
2005-03-18,497.8298165688844
2005-03-21,498.15509984999346
2005-03-22,505.16564862833457
2005-03-23,505.8343516121722
2005-03-24,504.6478490384647
2005-03-30,500.4956912107229
2005-03-31,491.1920720395854
2005-04-01,486.8656046662406
2005-04-04,486.35666751015725
2005-04-05,487.742696919496
2005-04-06,483.97262048863627
2005-04-07,487.59642933681374
2005-04-08,489.6278795998667
2005-04-11,485.17978449204395
2005-04-12,476.4530584939856
2005-04-13,476.35634366206824
2005-04-14,474.54442082664343
2005-04-15,468.5984700124177
2005-04-18,467.24029960009216
2005-04-19,465.0302672991709
2005-04-20,465.29438171230515
2005-04-21,467.28514023476373
2005-04-22,466.69608812313703
2005-04-25,466.71939275805937
2005-04-26,466.71843507286815
2005-04-27,466.9413534094294
2005-04-28,467.8940733279216
2005-04-29,467.03120701068474
2005-05-02,467.42510474931606
2005-05-03,466.6972564136671
2005-05-04,468.0925163031703
2005-05-05,470.1086484494608
2005-05-06,462.4458418458859
2005-05-09,461.6014830554983
2005-05-10,465.57651819025006
2005-05-11,466.69998086161775
2005-05-12,468.22666742591
2005-05-13,471.5560689383981
2005-05-16,471.64690378801043
2005-05-17,472.9435097930575
2005-05-18,477.96419604308966
2005-05-19,473.2350395318292
2005-05-20,472.0048476007676
2005-05-23,479.9593518071158
2005-05-24,488.2300775706155
2005-05-25,483.04791311615577
2005-05-26,479.7223771888075
2005-05-27,481.30926734009034
2005-06-02,483.54870716267504
2005-06-03,468.34007520155996
2005-06-06,472.2994383701831
2005-06-07,481.12976329814046
2005-06-08,475.8788979032586
2005-06-09,471.8415613704119
2005-06-10,457.08953626863814
2005-06-13,450.957231996691
2005-06-14,444.24902660601697
2005-06-15,443.56863678052144
2005-06-16,450.6511955044176
2005-06-17,447.96847885252606
2005-06-20,443.80999229370417
2005-06-21,452.57655500488073
2005-06-22,469.5150344227257
2005-06-23,466.9763049390749
2005-06-24,473.4367626831531
2005-06-27,475.67239801873325
2005-06-28,464.9354649253755
2005-06-29,461.39831760126964
2005-06-30,465.60731101919845
2005-07-01,450.3432214069436
2005-07-07,454.1835998712966
2005-07-08,444.4535370123808
2005-07-11,445.2224900638546
2005-07-12,441.1390467833632
2005-07-13,439.41538608602843
2005-07-14,437.2576707122404
2005-07-15,438.4136923377806
2005-07-18,435.7026530046272
2005-07-19,438.93251238004706
2005-07-20,440.71335548837254
2005-07-21,430.16045551100336
2005-07-22,433.61398653967126
2005-07-25,432.224664168565
2005-07-26,432.5133933136074
2005-07-27,431.22116344889827
2005-07-28,435.0359244137639
2005-07-29,430.1494066563832
2005-08-01,428.3884575410041
2005-08-02,427.86611368121135
2005-08-03,428.8950671800941
2005-08-04,428.31530378830286
2005-08-05,426.7977414160064
2005-08-08,426.5610001161617
2005-08-09,426.6183502523216
2005-08-10,426.6183502523216
2005-08-11,425.8805572139357
2005-08-12,424.7186636441101
2005-08-15,425.18221515393105
2005-08-16,424.2816145007926
2005-08-17,425.1374753416835
2005-08-18,423.6122345883225
2005-08-19,423.6122345883225
2005-08-22,423.59823674081997
2005-08-23,423.3884601714668
2005-08-24,423.34878069006345
2005-08-25,423.2448940876722
2005-08-26,423.39909311901016
2005-08-29,423.3412071367361
2005-08-30,423.2585005332805
2005-08-31,423.60361489083675
2005-09-01,423.9452041431985
2005-09-02,423.73901632258696
2005-09-08,423.73901632258696
2005-09-09,424.1826373139514
2005-09-12,421.3761378912463
2005-09-13,423.72238235674786
2005-09-14,421.69373215975094
2005-09-15,418.8718256355312
2005-09-16,416.0476927760608
2005-09-19,417.2857919355462
2005-09-20,416.91898710640595
2005-09-21,419.92905067397857
2005-09-22,420.8309747205707
2005-09-23,416.3120253489196
2005-09-26,414.1295649994432
2005-09-27,413.51552846802093
2005-09-28,414.55304752830455
2005-09-29,413.4882581691533
2005-09-30,411.7648817299993
2005-10-03,410.2584677647251
2005-10-04,410.4220417982917
2005-10-05,410.53256996618916
2005-10-06,410.53256996618916
2005-10-07,410.5488736261277
2005-10-13,411.2046000560664
2005-10-14,411.5590780998202
2005-10-17,411.72940255946617
2005-10-18,411.09327679428895
2005-10-19,410.0388088298803
2005-10-20,409.9005197181596
2005-10-21,405.6977595068168
2005-10-24,409.3471526962798
2005-10-25,413.57250697447057
2005-10-26,418.7307841572555
2005-10-27,416.00533734060133
2005-10-28,416.6770643763627
2005-10-31,416.2523651415722
2005-11-01,417.52508842338784
2005-11-02,421.3012670006544
2005-11-03,427.84817773109216
2005-11-04,428.72676837000574
2005-11-07,425.98384012116657
2005-11-08,415.63429941362966
2005-11-09,424.4950346469357
2005-11-10,414.7406715922499
2005-11-16,404.5705923064884
2005-11-17,400.8976538558377
2005-11-18,406.2882533878704
2005-11-21,401.1198765189183
2005-11-22,396.7368033147663
2005-11-23,401.997111908027
2005-11-29,409.6826992696162
2005-11-30,411.7739639960079
2005-12-01,414.3449180782642
2005-12-02,414.3449180782642
2005-12-05,418.70266224068456
2005-12-06,410.62129690940753
2005-12-07,412.37847278192163
2005-12-08,405.87340690099785
2005-12-09,413.35631559070424
2005-12-12,414.56124193833574
2005-12-13,412.6937026075404
2005-12-14,405.1229918632087
2005-12-15,405.87879459034787
2005-12-16,403.82314792258336
2005-12-19,403.82314792258336
2005-12-20,405.23340030561707
2005-12-21,406.9705026425121
2005-12-22,402.8147500281724
2005-12-23,398.3451506635115
2005-12-29,398.3451506635115
2005-12-30,399.42255970788165
2006-01-05,399.42255970788165
2006-01-06,400.30577021501495
2006-01-09,400.30577021501495
2006-01-10,401.92033940956594
2006-01-11,403.00826843529353
2006-01-12,401.2390354744705
2006-01-13,399.0927749297152
2006-01-19,400.03186408411403
2006-01-20,399.7513953507586
2006-01-23,399.58175083863836
2006-01-24,400.2563203194329
2006-01-25,402.5522630074646
2006-01-26,403.73533987505175
2006-01-27,403.1635185157381
2006-01-30,404.22365327601267
2006-01-31,404.5631527177927
2006-02-01,406.66009102273836
2006-02-02,406.66009102273836
2006-02-03,405.2868878660233
2006-02-06,405.8514792529226
2006-02-07,407.09214049360804
2006-02-08,409.81142990248946
2006-02-09,408.571283642383
2006-02-10,412.58885586178025
2006-02-13,412.0105388295465
2006-02-14,415.4541521971952
2006-02-15,415.11546090795196
2006-02-16,413.2891637371416
2006-02-17,405.1699284922757
2006-02-23,412.6771101410809
2006-02-24,413.05356756382645
2006-02-27,416.5664639111876
2006-02-28,406.8193505938251
2006-03-01,411.338982597934
2006-03-02,419.7780058093392
2006-03-03,426.7408326178418
2006-03-06,434.78940142307465
2006-03-07,433.94545007956265
2006-03-08,433.044975323937
2006-03-09,431.1378182514888
2006-03-10,434.6319474950384
2006-03-13,438.3199255787916
2006-03-14,418.8184205595421
2006-03-15,423.5685604170751
2006-03-16,404.53825460909184
2006-03-17,408.1844141139329
2006-03-20,404.52615596978444
2006-03-21,416.10112679343825
2006-03-22,415.3277996688697
2006-03-23,421.99980233265615
2006-03-24,409.629812300338
2006-03-27,413.6014680882119
2006-03-28,426.0007803671029
2006-03-29,429.9053138817399
2006-03-30,436.93360016670783
2006-03-31,435.0096101048723
2006-04-03,439.41651110896703
2006-04-04,438.5752056154742
2006-04-05,431.10732889269343
2006-04-06,438.954293950506
2006-04-07,450.61710527287255
2006-04-10,450.15864080794944
2006-04-11,443.8934402272862
2006-04-12,453.6623499323214
2006-04-19,461.5650180958651
2006-04-20,463.73373056878125
2006-04-21,460.9230742366047
2006-04-24,454.6045006561683
2006-04-25,473.52567845857783
2006-04-26,481.93312353182927
2006-04-27,471.41667853559113
2006-04-28,465.06971108466774
2006-05-01,481.28330861213396
2006-05-02,477.2186448999144
2006-05-03,486.12383362578163
2006-05-04,487.9697081609396
2006-05-05,475.79258503952747
2006-05-08,478.9126954783566
2006-05-09,479.5560506708931
2006-05-10,481.53998286464093
2006-05-11,487.6693563740166
2006-05-12,500.3369485468124
2006-05-15,489.49154922167406
2006-05-16,474.5036990890152
2006-05-17,485.30696738661624
2006-05-18,463.33745149202014
2006-05-19,460.92398525420634
2006-05-22,455.51426147435325
2006-05-23,462.58068644423804
2006-05-24,454.90322283048886
2006-05-25,464.6028822410641
2006-05-26,459.4890221899299
2006-06-01,457.40988721249056
2006-06-02,428.65979807025525
2006-06-05,433.90391714511406
2006-06-06,431.7131744904991
2006-06-07,435.24608262876717
2006-06-08,430.7421143714553
2006-06-09,429.75365511898866
2006-06-12,430.39038812617605
2006-06-13,426.68004318983674
2006-06-14,438.3075720740117
2006-06-15,443.55361298236284
2006-06-16,446.70511565386903
2006-06-19,448.86146516316234
2006-06-20,450.53772985687095
2006-06-21,450.53772985687095
2006-06-22,456.2788739904711
2006-06-23,460.345660625651
2006-06-26,460.67640194617957
2006-06-27,456.4668867846761
2006-06-28,461.4882952921317
2006-06-29,453.6189891373597
2006-06-30,443.01488994321403
2006-07-03,444.68628669435566
2006-07-07,437.4707314078898
2006-07-10,437.18462357120956
2006-07-11,433.59606142978134
2006-07-12,433.59606142978134
2006-07-13,430.43125703976625
2006-07-14,429.10387007429097
2006-07-17,429.9096718246951
2006-07-18,435.27143421629086
2006-07-19,429.4256924525999
2006-07-20,427.552113410754
2006-07-21,428.00493410683174
2006-07-24,428.00493410683174
2006-07-25,428.6506542957105
2006-07-26,427.7747835743133
2006-07-27,427.7747835743133
2006-07-28,427.01174814915214
2006-07-31,426.994707828143
2006-08-01,426.994707828143
2006-08-02,427.2905064951072
2006-08-03,427.3520142076329
2006-08-04,429.41718823349123
2006-08-07,428.1751678169218
2006-08-08,428.58803145901936
2006-08-09,428.0943918877793
2006-08-10,427.9051802729686
2006-08-11,423.85732763405343
2006-08-14,420.4015756366454
2006-08-15,426.83062081742423
2006-08-16,432.5954850252427
2006-08-17,431.91692025793145
2006-08-18,435.1593165000922
2006-08-21,436.53035118010433
2006-08-22,437.1360644324374
2006-08-23,435.80883771466966
2006-08-24,436.52216133497774
2006-08-25,438.8229632450199
2006-08-28,436.3515677240738
2006-08-29,437.2172505762724
2006-08-30,441.80179775523175
2006-08-31,449.081588359585
2006-09-01,450.61841001835023
2006-09-07,452.4494238460398
2006-09-08,459.4859884000344
2006-09-11,450.78724080325907
2006-09-12,458.09952061289295
2006-09-13,460.86034269807084
2006-09-14,451.45577122332475
2006-09-15,448.60667628284193
2006-09-18,443.53365815213783
2006-09-19,468.88684734598957
2006-09-20,469.5444258377224
2006-09-21,494.36529638040804
2006-09-22,509.5135284649312
2006-09-25,520.5684712540268
2006-09-26,511.661975967841
2006-09-27,509.35311188513595
2006-09-28,499.60871467569837
2006-09-29,494.66003081725427
2006-10-02,502.29947772882014
2006-10-03,502.29947772882014
2006-10-04,524.522769852969
2006-10-05,504.731952245853
2006-10-06,467.79990686144794
2006-10-12,470.59980556246705
2006-10-13,462.8190135822085
2006-10-16,469.03941335402345
2006-10-17,473.2254772991125
2006-10-18,475.3452613783936
2006-10-19,469.6188142496123
2006-10-20,468.9111398499495
2006-10-23,457.55154031674977
2006-10-24,456.8791930108454
2006-10-25,470.8967259808496
2006-10-26,487.2904738037672
2006-10-27,498.9211996991254
2006-10-30,498.9211996991254
2006-10-31,519.3639468315197
2006-11-01,532.8871764939992
2006-11-02,523.0233010628469
2006-11-03,484.5532774927233
2006-11-06,486.1796963228878
2006-11-07,498.2981617426279
2006-11-08,504.9887810683668
2006-11-09,505.56307002010044
2006-11-10,513.8311510579921
2006-11-13,508.9533319689461
2006-11-14,518.2288492391826
2006-11-15,503.562232292073
2006-11-16,492.5851374132572
2006-11-17,508.51869160255603
2006-11-20,510.28262754837056
2006-11-21,515.1092912879589
2006-11-22,518.2160818949029
2006-11-28,526.1098007605436
2006-11-29,520.6755636429276
2006-11-30,538.5402690147193
2006-12-01,552.3824625692612
2006-12-04,550.9500517842499
2006-12-05,549.4590787794791
2006-12-06,533.9995700035192
2006-12-07,533.9995700035192
2006-12-08,509.5083361688343
2006-12-11,518.967665373189
2006-12-12,529.9129828842855
2006-12-13,503.47470988767213
2006-12-14,497.52352762927785
2006-12-15,497.52352762927785
2006-12-18,498.682990364064
2006-12-19,497.5253638107427
2006-12-20,497.5253638107427
2006-12-21,510.1229447395512
2006-12-22,490.8987601032926
2006-12-28,483.345889460089
2006-12-29,480.2455929629291
2007-01-04,486.19065702059675
2007-01-05,482.77875303783037
2007-01-08,481.7011259989866
2007-01-09,481.7011259989866
2007-01-10,479.7269606915761
2007-01-11,474.1751795351558
2007-01-12,471.8093581374663
2007-01-18,472.8929275845148
2007-01-19,472.34370165307433
2007-01-22,472.61565858686856
2007-01-23,472.21193660237367
2007-01-24,472.2129486694699
