date,instrument_id,monthly_return
2023-07-31,US_ULTRA10Y_ER,-0.00633696
2023-08-31,US_ULTRA10Y_ER,-0.00790240
2023-09-29,US_ULTRA10Y_ER,-0.02585243
2023-10-31,US_ULTRA10Y_ER,-0.01979630
2023-11-30,US_ULTRA10Y_ER,0.03453827
2023-12-29,US_ULTRA10Y_ER,0.02489744
2024-01-31,US_ULTRA10Y_ER,-0.00069013
2024-02-29,US_ULTRA10Y_ER,-0.02348066
2024-03-29,US_ULTRA10Y_ER,0.00212164
2025-04-30,US_ULTRA10Y_ER,0.00931546
2025-05-30,US_ULTRA10Y_ER,-0.01398406
2025-06-30,US_ULTRA10Y_ER,0.01248050
2025-07-31,US_ULTRA10Y_ER,-0.01022552
2025-08-29,US_ULTRA10Y_ER,0.01344466
2025-09-30,US_ULTRA10Y_ER,-0.00027929
2025-10-31,US_ULTRA10Y_ER,0.00335242
2025-11-28,US_ULTRA10Y_ER,-0.00013922
2026-02-27,US_ULTRA10Y_ER,0.01420217
2026-03-31,US_ULTRA10Y_ER,-0.02429984
2026-04-30,US_ULTRA10Y_ER,-0.00028141
2007-01-31,EUROBUND_ER,-0.01565322
2007-02-28,EUROBUND_ER,0.01896024
2007-03-30,EUROBUND_ER,-0.01230492
2007-04-30,EUROBUND_ER,-0.01002735
2007-05-31,EUROBUND_ER,-0.03391651
2007-06-29,EUROBUND_ER,-0.01636219
2007-07-31,EUROBUND_ER,0.03391473
2007-08-31,EUROBUND_ER,0.00874727
2007-09-28,EUROBUND_ER,-0.01145866
2007-10-31,EUROBUND_ER,0.00501253
2007-11-30,EUROBUND_ER,0.02322319
2007-12-31,EUROBUND_ER,-0.02528561
2008-01-31,EUROBUND_ER,0.05438350
2008-02-29,EUROBUND_ER,0.00993034
2008-03-31,EUROBUND_ER,-0.01291459
2008-04-30,EUROBUND_ER,-0.02691050
2008-05-30,EUROBUND_ER,-0.03651642
2008-06-30,EUROBUND_ER,-0.02204250
2008-07-31,EUROBUND_ER,0.03356575
2008-08-29,EUROBUND_ER,0.02431754
2008-09-30,EUROBUND_ER,0.01546944
2008-10-31,EUROBUND_ER,0.01553544
2008-11-28,EUROBUND_ER,0.08228130
2008-12-31,EUROBUND_ER,0.04048305
2009-01-30,EUROBUND_ER,-0.03323661
2009-02-27,EUROBUND_ER,0.03342428
2009-03-31,EUROBUND_ER,0.01267327
2009-04-30,EUROBUND_ER,-0.02163994
2009-05-29,EUROBUND_ER,-0.04010660
2009-06-30,EUROBUND_ER,0.02692948
2009-07-31,EUROBUND_ER,0.01689646
2009-08-31,EUROBUND_ER,0.00664628
2009-09-30,EUROBUND_ER,0.00369735
2009-10-30,EUROBUND_ER,0.00526247
2009-11-30,EUROBUND_ER,0.02067792
2009-12-31,EUROBUND_ER,-0.02692653
2010-01-29,EUROBUND_ER,0.03188826
2010-02-26,EUROBUND_ER,0.00919423
2010-03-31,EUROBUND_ER,0.00645325
2010-04-30,EUROBUND_ER,0.01734976
2010-05-31,EUROBUND_ER,0.04831933
2010-06-30,EUROBUND_ER,0.01544265
2010-07-30,EUROBUND_ER,-0.01021593
2010-08-31,EUROBUND_ER,0.06990382
2010-09-30,EUROBUND_ER,-0.01732076
2010-10-29,EUROBUND_ER,-0.02309237
2010-11-30,EUROBUND_ER,-0.01735754
2010-12-31,EUROBUND_ER,-0.02510169
2011-01-31,EUROBUND_ER,-0.02372154
2011-02-28,EUROBUND_ER,0.00830281
2011-03-31,EUROBUND_ER,-0.01913296
2011-04-29,EUROBUND_ER,0.02209877
2011-05-31,EUROBUND_ER,0.02814350
2011-06-30,EUROBUND_ER,0.00681391
2011-07-29,EUROBUND_ER,0.05950992
2011-08-31,EUROBUND_ER,0.04118943
2011-09-30,EUROBUND_ER,0.04135816
2011-10-31,EUROBUND_ER,-0.00152362
2011-11-30,EUROBUND_ER,-0.02889115
2011-12-30,EUROBUND_ER,0.05415881
2012-01-31,EUROBUND_ER,0.00834741
2012-02-29,EUROBUND_ER,0.00009855
2012-03-30,EUROBUND_ER,-0.00068979
2012-04-30,EUROBUND_ER,0.03017454
2012-05-31,EUROBUND_ER,0.04632909
2012-06-29,EUROBUND_ER,-0.03732504
2012-07-31,EUROBUND_ER,0.03440084
2012-08-31,EUROBUND_ER,-0.00440974
2012-09-28,EUROBUND_ER,-0.00765895
2012-10-31,EUROBUND_ER,0.00213874
2012-11-30,EUROBUND_ER,0.01122761
2012-12-31,EUROBUND_ER,0.00770784
2013-01-31,EUROBUND_ER,-0.03378255
2013-02-28,EUROBUND_ER,0.03025163
2013-03-29,EUROBUND_ER,0.01994146
2013-04-30,EUROBUND_ER,0.01004484
2013-05-31,EUROBUND_ER,-0.02432960
2013-06-28,EUROBUND_ER,-0.02156898
2013-07-31,EUROBUND_ER,0.01302204
2013-08-30,EUROBUND_ER,-0.02212836
2013-09-30,EUROBUND_ER,0.01953052
2013-10-31,EUROBUND_ER,0.01381470
2013-11-29,EUROBUND_ER,-0.00263445
2013-12-31,EUROBUND_ER,-0.02486565
2014-01-31,EUROBUND_ER,0.04399402
2014-02-28,EUROBUND_ER,0.00447347
2014-03-31,EUROBUND_ER,0.00881803
2014-04-30,EUROBUND_ER,0.01050680
2014-05-30,EUROBUND_ER,0.01869812
2014-06-30,EUROBUND_ER,0.01269406
2014-07-31,EUROBUND_ER,0.00910477
2014-08-29,EUROBUND_ER,0.02807503
2014-09-30,EUROBUND_ER,0.00106131
2014-10-31,EUROBUND_ER,0.01100962
2014-11-28,EUROBUND_ER,0.01516496
2014-12-31,EUROBUND_ER,0.01676599
2015-01-30,EUROBUND_ER,0.02844639
2015-02-27,EUROBUND_ER,0.00000000
2015-03-31,EUROBUND_ER,0.01200608
2015-04-30,EUROBUND_ER,-0.01351554
2015-05-29,EUROBUND_ER,-0.01126503
2015-06-30,EUROBUND_ER,-0.02040031
2015-07-31,EUROBUND_ER,0.01736739
2015-08-31,EUROBUND_ER,-0.01011896
2015-09-30,EUROBUND_ER,0.02356613
2015-10-30,EUROBUND_ER,0.01334147
2015-11-30,EUROBUND_ER,0.00225700
2015-12-31,EUROBUND_ER,-0.01538808
2016-01-29,EUROBUND_ER,0.04231150
2016-02-29,EUROBUND_ER,0.02296665
2016-03-31,EUROBUND_ER,-0.00293150
2016-04-29,EUROBUND_ER,-0.01068483
2016-05-31,EUROBUND_ER,0.01558423
2016-06-30,EUROBUND_ER,0.01955606
2016-07-29,EUROBUND_ER,0.01442072
2016-08-31,EUROBUND_ER,-0.00496860
2016-09-30,EUROBUND_ER,0.00846106
2016-10-31,EUROBUND_ER,-0.02517021
2016-11-30,EUROBUND_ER,-0.00910053
2016-12-30,EUROBUND_ER,0.01438132
2017-01-31,EUROBUND_ER,-0.01480910
2017-02-28,EUROBUND_ER,0.02785495
2017-03-31,EUROBUND_ER,-0.00866371
2017-04-28,EUROBUND_ER,0.00216738
2017-05-31,EUROBUND_ER,0.00251151
2017-06-30,EUROBUND_ER,-0.01684064
2017-07-31,EUROBUND_ER,0.00141563
2017-08-31,EUROBUND_ER,0.02297144
2017-09-29,EUROBUND_ER,-0.00891315
2017-10-31,EUROBUND_ER,0.01178193
2017-11-30,EUROBUND_ER,0.00000000
2017-12-29,EUROBUND_ER,-0.00413422
2018-01-31,EUROBUND_ER,-0.02193316
2018-02-28,EUROBUND_ER,0.00601302
2018-03-30,EUROBUND_ER,0.01814218
2018-04-30,EUROBUND_ER,-0.00386767
2018-05-31,EUROBUND_ER,0.02038411
2018-06-29,EUROBUND_ER,0.00502820
2018-07-31,EUROBUND_ER,-0.00561152
2018-08-31,EUROBUND_ER,0.01053848
2018-09-28,EUROBUND_ER,-0.01170692
2018-10-31,EUROBUND_ER,0.00925863
2018-11-30,EUROBUND_ER,0.00863406
2018-12-31,EUROBUND_ER,0.00782452
2019-01-31,EUROBUND_ER,0.01240876
2019-02-28,EUROBUND_ER,0.00308055
2019-03-29,EUROBUND_ER,0.01829587
2019-04-30,EUROBUND_ER,-0.00340092
2019-05-31,EUROBUND_ER,0.01796407
2019-06-28,EUROBUND_ER,0.01182796
2019-07-31,EUROBUND_ER,0.01175220
2019-08-30,EUROBUND_ER,0.02669138
2019-09-30,EUROBUND_ER,-0.01131371
2019-10-31,EUROBUND_ER,-0.01862560
2019-11-29,EUROBUND_ER,0.00012405
2019-12-31,EUROBUND_ER,-0.00973643
2020-01-31,EUROBUND_ER,0.01715932
2020-02-28,EUROBUND_ER,0.01557690
2020-03-31,EUROBUND_ER,-0.00691119
2020-04-30,EUROBUND_ER,0.00048837
2020-05-29,EUROBUND_ER,-0.00408811
2020-06-30,EUROBUND_ER,0.00379855
2020-07-31,EUROBUND_ER,0.00805664
2020-08-31,EUROBUND_ER,-0.01150400
2020-09-30,EUROBUND_ER,0.01090285
2020-10-30,EUROBUND_ER,0.00993698
2020-11-30,EUROBUND_ER,-0.00551956
2020-12-31,EUROBUND_ER,0.00012066
2021-01-29,EUROBUND_ER,-0.00193027
2021-02-26,EUROBUND_ER,-0.02205971
2021-03-31,EUROBUND_ER,0.00241023
2021-04-30,EUROBUND_ER,-0.00672010
2021-05-31,EUROBUND_ER,-0.00049656
2021-06-30,EUROBUND_ER,0.00602372
2021-07-30,EUROBUND_ER,0.02487654
2021-08-31,EUROBUND_ER,-0.00692646
2021-09-30,EUROBUND_ER,-0.01516254
2021-10-29,EUROBUND_ER,-0.01003818
2021-11-30,EUROBUND_ER,0.02469673
2021-12-31,EUROBUND_ER,-0.01633074
2022-01-31,EUROBUND_ER,-0.01425662
2022-02-28,EUROBUND_ER,-0.00732532
2022-03-31,EUROBUND_ER,-0.03948281
2022-04-29,EUROBUND_ER,-0.03224112
2022-05-31,EUROBUND_ER,-0.01438458
2022-06-30,EUROBUND_ER,-0.02140989
2022-07-29,EUROBUND_ER,0.06162504
2022-08-31,EUROBUND_ER,-0.06328275
2022-09-30,EUROBUND_ER,-0.05008489
2022-10-31,EUROBUND_ER,-0.00037236
2022-11-30,EUROBUND_ER,0.01802876
2022-12-30,EUROBUND_ER,-0.05342115
2023-01-31,EUROBUND_ER,0.03007344
2023-02-28,EUROBUND_ER,-0.02904533
2023-03-31,EUROBUND_ER,0.03006879
2023-04-28,EUROBUND_ER,-0.00210116
2023-05-31,EUROBUND_ER,0.00375996
2023-06-30,EUROBUND_ER,-0.01183698
2023-07-31,EUROBUND_ER,-0.00561031
2023-08-31,EUROBUND_ER,0.00144861
2023-09-29,EUROBUND_ER,-0.03075752
2023-10-31,EUROBUND_ER,0.00274919
2023-11-30,EUROBUND_ER,0.02561491
2023-12-29,EUROBUND_ER,0.03490415
2024-01-31,EUROBUND_ER,-0.01011070
2024-02-29,EUROBUND_ER,-0.02385745
2024-03-29,EUROBUND_ER,0.00855419
2025-04-30,EUROBUND_ER,-0.01794775
2025-05-30,EUROBUND_ER,-0.00408698
2025-06-30,EUROBUND_ER,-0.00673635
2025-07-31,EUROBUND_ER,-0.00350795
2025-08-29,EUROBUND_ER,-0.00117343
2025-09-30,EUROBUND_ER,0.00031328
2025-10-31,EUROBUND_ER,0.00642029
2025-11-28,EUROBUND_ER,-0.00443442
2026-02-27,EUROBUND_ER,0.00961163
2026-03-31,EUROBUND_ER,-0.02948916
2026-04-30,EUROBUND_ER,0.00223303
2002-01-31,JGB10Y_ER,-0.01952929
2002-02-28,JGB10Y_ER,0.00715015
2002-03-29,JGB10Y_ER,0.01795132
2002-04-30,JGB10Y_ER,0.00667530
2002-05-31,JGB10Y_ER,0.00376089
2002-06-28,JGB10Y_ER,0.01271938
2002-07-31,JGB10Y_ER,0.00282348
2002-08-30,JGB10Y_ER,0.01893204
2002-09-30,JGB10Y_ER,-0.00095283
2002-10-31,JGB10Y_ER,0.01506915
2002-11-29,JGB10Y_ER,0.00159729
2002-12-31,JGB10Y_ER,0.00356473
2003-01-31,JGB10Y_ER,0.00682371
2003-02-28,JGB10Y_ER,0.00380652
2003-03-31,JGB10Y_ER,0.00573437
2003-04-30,JGB10Y_ER,0.00496597
2003-05-30,JGB10Y_ER,0.01098097
2003-06-30,JGB10Y_ER,-0.02679218
2003-07-31,JGB10Y_ER,0.00269717
2003-08-29,JGB10Y_ER,-0.04127632
2003-09-30,JGB10Y_ER,0.00483746
2003-10-31,JGB10Y_ER,-0.00019257
2003-11-28,JGB10Y_ER,0.01483051
2003-12-31,JGB10Y_ER,-0.00199279
2004-01-30,JGB10Y_ER,0.01141010
2004-02-27,JGB10Y_ER,0.00902510
2004-03-31,JGB10Y_ER,-0.01798192
2004-04-30,JGB10Y_ER,-0.00189753
2004-05-31,JGB10Y_ER,0.00589354
2004-06-30,JGB10Y_ER,-0.01559252
2004-07-30,JGB10Y_ER,-0.00239992
2004-08-31,JGB10Y_ER,0.02694380
2004-09-30,JGB10Y_ER,0.01236882
2004-10-29,JGB10Y_ER,0.00166605
2004-11-30,JGB10Y_ER,0.00452781
2004-12-31,JGB10Y_ER,0.00542728
2005-01-31,JGB10Y_ER,0.01134492
2005-02-28,JGB10Y_ER,-0.01275556
2005-03-31,JGB10Y_ER,0.01631082
2005-04-29,JGB10Y_ER,0.00991795
2005-05-31,JGB10Y_ER,0.00169628
2005-06-30,JGB10Y_ER,0.00926916
2005-07-29,JGB10Y_ER,-0.01121512
2005-08-31,JGB10Y_ER,-0.00276860
2005-09-30,JGB10Y_ER,-0.01495612
2005-10-31,JGB10Y_ER,-0.00500045
2005-11-30,JGB10Y_ER,0.01187865
2005-12-30,JGB10Y_ER,-0.00469568
2006-01-31,JGB10Y_ER,-0.00508075
2006-02-28,JGB10Y_ER,-0.00729528
2006-03-31,JGB10Y_ER,-0.01267683
2006-04-28,JGB10Y_ER,-0.00800149
2006-05-31,JGB10Y_ER,0.00994185
2006-06-30,JGB10Y_ER,-0.00510773
2006-07-31,JGB10Y_ER,0.00326706
2006-08-31,JGB10Y_ER,0.02772609
2006-09-29,JGB10Y_ER,0.00199167
2006-10-31,JGB10Y_ER,-0.00289122
2006-11-30,JGB10Y_ER,0.00552736
2006-12-29,JGB10Y_ER,-0.00324412
2007-01-31,JGB10Y_ER,0.00415876
2007-02-28,JGB10Y_ER,0.00459170
2007-03-30,JGB10Y_ER,0.00044811
2007-04-30,JGB10Y_ER,0.00188121
2007-05-31,JGB10Y_ER,-0.01064020
2007-06-29,JGB10Y_ER,-0.00840488
2007-07-31,JGB10Y_ER,0.01039008
2007-08-31,JGB10Y_ER,0.01984485
2007-09-28,JGB10Y_ER,0.00000000
2007-10-31,JGB10Y_ER,0.00928710
2007-11-30,JGB10Y_ER,0.00911401
2007-12-31,JGB10Y_ER,0.00112896
2008-01-31,JGB10Y_ER,0.00815406
2008-02-29,JGB10Y_ER,0.00619515
2008-03-31,JGB10Y_ER,0.01838550
2008-04-30,JGB10Y_ER,-0.03669494
2008-05-30,JGB10Y_ER,-0.01481869
2008-06-30,JGB10Y_ER,0.01628030
2008-07-31,JGB10Y_ER,0.00835800
2008-08-29,JGB10Y_ER,0.01692281
2008-09-30,JGB10Y_ER,-0.00517915
2008-10-31,JGB10Y_ER,0.00375523
2008-11-28,JGB10Y_ER,0.01190375
2008-12-31,JGB10Y_ER,0.01033527
2009-01-30,JGB10Y_ER,-0.01006321
2009-02-27,JGB10Y_ER,0.00495673
2009-03-31,JGB10Y_ER,-0.01212172
2009-04-30,JGB10Y_ER,-0.00981637
2009-05-29,JGB10Y_ER,-0.00495684
2009-06-30,JGB10Y_ER,0.01958258
2009-07-31,JGB10Y_ER,0.00016848
2009-08-31,JGB10Y_ER,0.00850670
2009-09-30,JGB10Y_ER,0.00392517
2009-10-30,JGB10Y_ER,-0.01123035
2009-11-30,JGB10Y_ER,0.01472320
2009-12-31,JGB10Y_ER,0.00389686
2010-01-29,JGB10Y_ER,-0.00156921
2010-02-26,JGB10Y_ER,0.00297791
2010-03-31,JGB10Y_ER,-0.00651546
2010-04-30,JGB10Y_ER,0.01212021
2010-05-31,JGB10Y_ER,0.00598753
2010-06-30,JGB10Y_ER,0.01320832
2010-07-30,JGB10Y_ER,0.00144846
2010-08-31,JGB10Y_ER,0.00924066
2010-09-30,JGB10Y_ER,0.00525478
2010-10-29,JGB10Y_ER,-0.00174244
2010-11-30,JGB10Y_ER,-0.01848619
2010-12-31,JGB10Y_ER,0.00428421
2011-01-31,JGB10Y_ER,-0.00474887
2011-02-28,JGB10Y_ER,-0.00388192
2011-03-31,JGB10Y_ER,0.00681984
2011-04-29,JGB10Y_ER,0.00403193
2011-05-31,JGB10Y_ER,0.00465826
2011-06-30,JGB10Y_ER,0.00503637
2011-07-29,JGB10Y_ER,0.00628381
2011-08-31,JGB10Y_ER,0.00458462
2011-09-30,JGB10Y_ER,0.00118027
2011-10-31,JGB10Y_ER,-0.00133606
2011-11-30,JGB10Y_ER,-0.00228221
2011-12-30,JGB10Y_ER,0.01001735
2012-01-31,JGB10Y_ER,0.00140570
2012-02-29,JGB10Y_ER,0.00109179
2012-03-30,JGB10Y_ER,-0.00249279
2012-04-30,JGB10Y_ER,0.00866849
2012-05-31,JGB10Y_ER,0.00379374
2012-06-29,JGB10Y_ER,0.00185114
2012-07-31,JGB10Y_ER,0.00246362
2012-08-31,JGB10Y_ER,-0.00007680
2012-09-28,JGB10Y_ER,0.00314900
2012-10-31,JGB10Y_ER,0.00045938
2012-11-30,JGB10Y_ER,0.00466825
2012-12-31,JGB10Y_ER,-0.00525594
2013-01-31,JGB10Y_ER,0.00497741
2013-02-28,JGB10Y_ER,0.00548613
2013-03-29,JGB10Y_ER,0.00439527
2013-04-30,JGB10Y_ER,-0.00701675
2013-05-31,JGB10Y_ER,-0.01679204
2013-06-28,JGB10Y_ER,0.00440495
2013-07-31,JGB10Y_ER,0.00707856
2013-08-30,JGB10Y_ER,0.00557720
2013-09-30,JGB10Y_ER,0.00569822
2013-10-31,JGB10Y_ER,0.00717685
2013-11-29,JGB10Y_ER,0.00022502
2013-12-31,JGB10Y_ER,-0.00884889
2014-01-31,JGB10Y_ER,0.01074374
2014-02-28,JGB10Y_ER,0.00321880
2014-03-31,JGB10Y_ER,-0.00179078
2014-04-30,JGB10Y_ER,0.00224249
2014-05-30,JGB10Y_ER,0.00432578
2014-06-30,JGB10Y_ER,0.00334175
2014-07-31,JGB10Y_ER,0.00199837
2014-08-29,JGB10Y_ER,0.00228985
2014-09-30,JGB10Y_ER,0.00000000
2014-10-31,JGB10Y_ER,0.00508512
2014-11-28,JGB10Y_ER,0.00278633
2014-12-31,JGB10Y_ER,0.00811641
2015-01-30,JGB10Y_ER,0.00246609
2015-02-27,JGB10Y_ER,-0.00166413
2015-03-31,JGB10Y_ER,-0.00311639
2015-04-30,JGB10Y_ER,0.00487096
2015-05-29,JGB10Y_ER,-0.00188106
2015-06-30,JGB10Y_ER,-0.00246448
2015-07-31,JGB10Y_ER,0.00421450
2015-08-31,JGB10Y_ER,0.00296671
2015-09-30,JGB10Y_ER,0.00418440
2015-10-30,JGB10Y_ER,0.00287377
2015-11-30,JGB10Y_ER,-0.00021492
2015-12-31,JGB10Y_ER,0.00286615
2016-01-29,JGB10Y_ER,0.00985996
2016-02-29,JGB10Y_ER,0.01231074
2016-03-31,JGB10Y_ER,-0.00202684
2016-04-29,JGB10Y_ER,0.00133063
2016-05-31,JGB10Y_ER,0.00377675
2016-06-30,JGB10Y_ER,0.00696767
2016-07-29,JGB10Y_ER,-0.00221423
2016-08-31,JGB10Y_ER,-0.00825243
2016-09-30,JGB10Y_ER,0.00468499
2016-10-31,JGB10Y_ER,-0.00438474
2016-11-30,JGB10Y_ER,-0.00803915
2016-12-30,JGB10Y_ER,-0.00028189
2017-01-31,JGB10Y_ER,-0.00253771
2017-02-28,JGB10Y_ER,0.00494700
2017-03-31,JGB10Y_ER,0.00091421
2017-04-28,JGB10Y_ER,0.00519918
2017-05-31,JGB10Y_ER,-0.00244635
2017-06-30,JGB10Y_ER,-0.00343330
2017-07-31,JGB10Y_ER,0.00035154
2017-08-31,JGB10Y_ER,0.00674726
2017-09-29,JGB10Y_ER,-0.00397934
2017-10-31,JGB10Y_ER,0.00084110
2017-11-30,JGB10Y_ER,0.00322151
2017-12-29,JGB10Y_ER,-0.00041885
2018-01-31,JGB10Y_ER,-0.00321251
2018-02-28,JGB10Y_ER,0.00427380
2018-03-30,JGB10Y_ER,0.00097670
2018-04-30,JGB10Y_ER,-0.00090605
2018-05-31,JGB10Y_ER,0.00230206
2018-06-29,JGB10Y_ER,0.00055679
2018-07-31,JGB10Y_ER,-0.00104341
2018-08-31,JGB10Y_ER,-0.00215862
2018-09-28,JGB10Y_ER,-0.00125611
2018-10-31,JGB10Y_ER,0.00377306
2018-11-30,JGB10Y_ER,0.00375888
2018-12-31,JGB10Y_ER,0.00804438
2019-01-31,JGB10Y_ER,0.00144469
2019-02-28,JGB10Y_ER,0.00034348
2019-03-29,JGB10Y_ER,0.00418899
2019-04-30,JGB10Y_ER,-0.00376120
2019-05-31,JGB10Y_ER,0.00322625
2019-06-28,JGB10Y_ER,0.00485802
2019-07-31,JGB10Y_ER,-0.00034046
2019-08-30,JGB10Y_ER,0.00953614
2019-09-30,JGB10Y_ER,-0.00202415
2019-10-31,JGB10Y_ER,-0.00723413
2019-11-29,JGB10Y_ER,-0.00538001
2019-12-31,JGB10Y_ER,-0.00657309
2020-01-31,JGB10Y_ER,0.00468675
2020-02-28,JGB10Y_ER,0.00830075
2020-03-31,JGB10Y_ER,-0.01040958
2020-04-30,JGB10Y_ER,0.00151255
2020-05-29,JGB10Y_ER,-0.00405025
2020-06-30,JGB10Y_ER,-0.00144748
2020-07-31,JGB10Y_ER,0.00289915
2020-08-31,JGB10Y_ER,-0.00536857
2020-09-30,JGB10Y_ER,0.00429036
2020-10-30,JGB10Y_ER,-0.00158479
2020-11-30,JGB10Y_ER,0.00103520
2020-12-31,JGB10Y_ER,-0.00020683
2021-01-29,JGB10Y_ER,-0.00068956
2021-02-26,JGB10Y_ER,-0.00828043
2021-03-31,JGB10Y_ER,0.00514890
2021-04-30,JGB10Y_ER,0.00124602
2021-05-31,JGB10Y_ER,0.00082965
2021-06-30,JGB10Y_ER,0.00290135
2021-07-30,JGB10Y_ER,0.00420168
2021-08-31,JGB10Y_ER,-0.00096029
2021-09-30,JGB10Y_ER,-0.00405081
2021-10-29,JGB10Y_ER,-0.00089618
2021-11-30,JGB10Y_ER,0.00338094
2021-12-31,JGB10Y_ER,-0.00137533
2022-01-31,JGB10Y_ER,-0.00667952
2022-02-28,JGB10Y_ER,-0.00041594
2022-03-31,JGB10Y_ER,-0.00360635
2022-04-29,JGB10Y_ER,-0.00208812
2022-05-31,JGB10Y_ER,-0.00020925
2022-06-30,JGB10Y_ER,-0.00279057
2022-07-29,JGB10Y_ER,0.01154330
2022-08-31,JGB10Y_ER,-0.00636282
2022-09-30,JGB10Y_ER,-0.00459386
2022-10-31,JGB10Y_ER,0.00265716
2022-11-30,JGB10Y_ER,0.00167376
2022-12-30,JGB10Y_ER,-0.01796282
2023-01-31,JGB10Y_ER,0.00886211
2023-02-28,JGB10Y_ER,0.00203795
2023-03-31,JGB10Y_ER,0.01802370
2023-04-28,JGB10Y_ER,0.00330670
2023-05-31,JGB10Y_ER,0.00000000
2023-06-30,JGB10Y_ER,0.00508102
2023-07-31,JGB10Y_ER,-0.01195519
2023-08-31,JGB10Y_ER,0.00013828
2023-09-29,JGB10Y_ER,-0.00781196
2023-10-31,JGB10Y_ER,-0.00766444
2023-11-30,JGB10Y_ER,0.01762393
2023-12-29,JGB10Y_ER,0.00779687
2024-01-31,JGB10Y_ER,-0.00301246
2024-02-29,JGB10Y_ER,0.00027469
2024-03-29,JGB10Y_ER,0.00000000
2025-04-30,JGB10Y_ER,-0.03274749
2025-05-30,JGB10Y_ER,-0.01135638
2025-06-30,JGB10Y_ER,0.00351784
2025-07-31,JGB10Y_ER,-0.00708256
2025-08-29,JGB10Y_ER,-0.00353051
2025-09-30,JGB10Y_ER,-0.00542299
2025-10-31,JGB10Y_ER,0.00181752
2025-11-28,JGB10Y_ER,-0.00130624
2026-02-27,JGB10Y_ER,-0.03880250
2026-03-31,JGB10Y_ER,-0.01489265
2026-04-30,JGB10Y_ER,-0.00168828
1996-07-31,GILT_ER,0.03310613
1996-08-30,GILT_ER,0.00282752
1996-09-30,GILT_ER,0.21428571
1996-10-31,GILT_ER,0.05572755
1996-11-29,GILT_ER,0.18548387
1996-12-31,GILT_ER,-0.06555349
1997-01-31,GILT_ER,0.06816678
1997-02-28,GILT_ER,0.08488228
1997-03-31,GILT_ER,-0.15990862
1997-04-30,GILT_ER,0.11012916
1997-05-30,GILT_ER,0.12492345
1997-06-30,GILT_ER,0.09363092
1997-07-31,GILT_ER,0.07466401
1997-08-29,GILT_ER,-0.04353868
1997-09-30,GILT_ER,0.25714286
1997-10-31,GILT_ER,-0.02388290
1997-11-28,GILT_ER,0.01341752
1997-12-31,GILT_ER,0.06347352
1998-01-30,GILT_ER,0.08568290
1998-02-27,GILT_ER,-0.03170320
1998-03-31,GILT_ER,0.12225705
1998-04-30,GILT_ER,0.01365611
1998-05-29,GILT_ER,0.02939375
1998-06-30,GILT_ER,-0.03569304
1998-07-31,GILT_ER,0.01110426
1998-08-31,GILT_ER,0.09914582
1998-09-30,GILT_ER,0.09492090
1998-10-30,GILT_ER,-0.04055767
1998-11-30,GILT_ER,0.07186262
1998-12-31,GILT_ER,0.04905102
1999-01-29,GILT_ER,0.02772556
1999-02-26,GILT_ER,-0.09167810
1999-03-31,GILT_ER,0.01258495
1999-04-30,GILT_ER,-0.03032563
1999-05-31,GILT_ER,-0.05537042
1999-06-30,GILT_ER,-0.04776119
1999-07-30,GILT_ER,-0.07609005
1999-08-31,GILT_ER,0.04966070
1999-09-30,GILT_ER,-0.10226271
1999-10-29,GILT_ER,0.04909984
1999-11-30,GILT_ER,0.03432137
1999-12-31,GILT_ER,-0.04193062
2000-01-31,GILT_ER,-0.05950882
2000-02-29,GILT_ER,0.08436558
2000-03-31,GILT_ER,0.05619018
2000-04-28,GILT_ER,0.00555393
2000-05-31,GILT_ER,0.01046512
2000-06-30,GILT_ER,-0.00230150
2000-07-31,GILT_ER,-0.00749712
2000-08-31,GILT_ER,-0.02730970
2000-09-29,GILT_ER,0.03614098
2000-10-31,GILT_ER,0.01008936
2000-11-30,GILT_ER,0.06364155
2000-12-29,GILT_ER,0.00160987
2001-01-31,GILT_ER,0.00723279
2001-02-28,GILT_ER,-0.00984043
2001-03-30,GILT_ER,0.00134300
2001-04-30,GILT_ER,-0.07859442
2001-05-31,GILT_ER,-0.01775837
2001-06-29,GILT_ER,-0.01778305
2001-07-31,GILT_ER,0.07694629
2001-08-31,GILT_ER,0.03642477
2001-09-28,GILT_ER,-0.01189511
2001-10-31,GILT_ER,0.08919289
2001-11-30,GILT_ER,-0.03441346
2001-12-31,GILT_ER,-0.07726327
2002-01-31,GILT_ER,0.05497604
2002-02-28,GILT_ER,-0.01523250
2002-03-29,GILT_ER,-0.06458616
2002-04-30,GILT_ER,0.02814041
2002-05-31,GILT_ER,-0.00846501
2002-06-28,GILT_ER,0.05236198
2002-07-31,GILT_ER,0.03731747
2002-08-30,GILT_ER,0.04953076
2002-09-30,GILT_ER,0.04967710
2002-10-31,GILT_ER,-0.03809749
2002-11-29,GILT_ER,-0.02164822
2002-12-31,GILT_ER,0.06914760
2003-01-31,GILT_ER,0.02187206
2003-02-28,GILT_ER,0.02301496
2003-03-31,GILT_ER,-0.02227222
2003-04-30,GILT_ER,-0.01012425
2003-05-30,GILT_ER,0.05973966
2003-06-30,GILT_ER,-0.01798640
2003-07-31,GILT_ER,-0.06410543
2003-08-29,GILT_ER,-0.01241050
2003-09-30,GILT_ER,0.01812470
2003-10-31,GILT_ER,-0.09138381
2003-11-28,GILT_ER,-0.00182863
