,baseline_daily_pct,dmom_daily_pct,w_dmom
1986-06-30,1.5050000000002228,-0.0020079336366033134,-0.001334175173822602
1986-07-01,1.1892931533866924,-0.0012090596384791727,-0.0010166203639835917
1986-07-02,0.4385870241423963,-0.00034262552668152515,-0.0007812030630671024
1986-07-03,-2.5007091162454183,0.0020129932695705484,-0.0008049689811955699
1986-07-04,-0.000708703953419587,1.0149576097276476e-06,-0.0014321319993071122
1986-07-07,-8.450000000000273,0.010506538018323247,-0.0012433772802749002
1986-07-08,-1.9044589749705352,0.005795894624885687,-0.0030433286833996295
1986-07-09,0.4785130164283868,-0.0016488152715623207,-0.0034457062085145574
1986-07-10,0.25999999999994544,-0.0008683677530993838,-0.0033398759734598695
1986-07-11,-0.37999999999988177,0.0012463427013419933,-0.0032798492140588974
1986-07-14,-0.7900000000000545,0.0026495602466314874,-0.0033538737299130435
1986-07-15,-0.6515128006824961,0.002290245597369132,-0.003515273368335928
1986-07-16,-0.0015128161709420365,5.5280651743260684e-06,-0.003654155263876986
1986-07-17,-0.21075669935813843,0.0007702141059049956,-0.0036545177840167837
1986-07-18,-0.21000000000008184,0.0007760906035095311,-0.0036956695405201364
1986-07-21,0.15,-0.0005603701753418633,-0.003735801168945756
1986-07-22,-0.6149999999999182,0.0022737861582094706,-0.0036972132653817448
1986-07-23,0.13349785525660793,-0.0005105097175824337,-0.0038241042644553223
1986-07-24,-0.04499999999998181,0.00017062343150209494,-0.003791631811159198
1986-07-25,-0.25075166093996254,0.0009523125900256416,-0.0037978316333212793
1986-07-28,-0.0007675907615069136,2.9626359869780813e-06,-0.0038596556075817193
1986-07-29,0.024232444216365518,-9.369384796504749e-05,-0.003866462958852942
1986-07-30,-0.0007699696952978649,2.9764601731838604e-06,-0.0038656848332614038
1986-07-31,0.175,-0.0006757719363649842,-0.003861553922085624
1986-08-01,0.2800000000000182,-0.0010694851948585928,-0.0038195899816375833
1986-08-04,-0.3900000000000319,0.0014705854885807856,-0.003770732022001706
1986-08-05,-0.07000000000002729,0.00026991377560479506,-0.0038559110800669974
1986-08-06,0.04422369714897047,-0.0001711885664786915,-0.0038709691300126132
1986-08-07,0.0,-0.0,-0.003857739945101707
1986-08-08,0.0,-0.0,-0.0038682383606834926
1986-08-11,0.0,-0.0,-0.0038921291987256143
1986-08-12,-0.0015656288915411366,6.08677253943267e-06,-0.0038877492439738496
1986-08-13,0.4484387254602851,-0.001772001256648603,-0.003951490261751571
1986-08-14,0.4384384524880217,-0.0017120986474835106,-0.003904991995496302
1986-08-15,0.2969766697472544,-0.001162599560541051,-0.003914784153012745
1986-08-18,0.13921923513670917,-0.0005372220582628944,-0.003858820641668935
1986-08-19,-0.6800000000004729,0.002602139790028806,-0.0038266761618044065
1986-08-20,2.6800000000004727,-0.01057526244433728,-0.003945993449378887
1986-08-21,-0.12078378447408668,0.00040351780940559153,-0.0033408276712190905
1986-08-22,0.0,-0.0,-0.003445296098309882
1986-08-25,-0.9,0.003113137133364036,-0.0034590412592933736
1986-08-26,3.7350000000002863,-0.013316935674645923,-0.0035654446250722627
1986-08-27,0.0899999999997135,-0.0002463339822665426,-0.002737044247414741
1986-08-28,-0.18078438184698206,0.0004929070271665668,-0.002726491205328616
1986-08-29,-1.0,0.0027757723582006164,-0.0027757723582006164
1986-09-01,0.0,-0.0,-0.0030067710099440986
1986-09-02,-4.699999999999818,0.013662911227519989,-0.0029070023888341525
1986-09-03,2.846833508116372,-0.012565455411861538,-0.004413835714676396
1986-09-04,2.1899999999999182,-0.008053266965353736,-0.003677290851759834
1986-09-05,-2.6416059645831087,0.008260366021945712,-0.003127024292303694
1986-09-08,-0.7216059762532462,0.0027318524568902707,-0.0037857952217562186
1986-09-09,-0.4808028203682466,0.001929830483910486,-0.0040137669792211905
1986-09-10,-0.4249999999998408,0.0018129777865819,-0.004265830086076657
1986-09-11,-6.800873419960151,0.026975262284844113,-0.00396644087003198
1986-09-12,-2.0844138017514546,0.011498289783445378,-0.005516318196407929
1986-09-15,-0.145883422485477,0.0008973442723072163,-0.006151105156561218
1986-09-16,0.05911920344880331,-0.00036528494518933333,-0.006178786652727261
1986-09-17,0.15,-0.0009279286185553336,-0.006186190790368891
1986-09-18,-0.18085783218198853,0.0011640953985608629,-0.006436521905169635
1986-09-19,0.1799999999998363,-0.0011653916908970637,-0.006474398282767354
1986-09-22,-1.6399999999998724,0.010470592555032212,-0.006384507655507942
1986-09-23,-0.8008645288065815,0.005432007133715973,-0.006782679140266766
1986-09-24,0.20913618268471568,-0.0015988568301732098,-0.007645051227618391
1986-09-25,0.9099999999999454,-0.006914082284640064,-0.007597892620484043
1986-09-26,-0.11999999999998182,0.0009316206299654585,-0.00776350524971333
1986-09-29,0.4799999999999727,-0.0038853090818421945,-0.008094393920505032
1986-09-30,-0.21087000350145213,0.001675246418488584,-0.00794445103936771
1986-10-01,-0.9,0.00725186604984403,-0.008057628944271145
1986-10-02,-0.34500000000009545,0.0028679815812348414,-0.008312990090533472
1986-10-03,0.7041299542028665,-0.0059215210486719206,-0.008409699109272483
1986-10-06,-0.3400000000000546,0.002786940427937062,-0.008196883611578278
1986-10-07,-0.0900000000000091,0.0007501566287865356,-0.008335073653182886
1986-10-08,-0.42999999999997274,0.0035900499269598493,-0.008348953318511806
1986-10-09,0.3191336758108739,-0.0028085247585784654,-0.00880046504475718
1986-10-10,0.0,-0.0,-0.008697147231292479
1986-10-13,-0.17000000000000454,0.00148284991082932,-0.008722646534289885
1986-10-14,0.20413709575012084,-0.0018257157146567952,-0.008943576413429574
1986-10-15,0.0,-0.0,-0.009109696383728074
1986-10-16,-0.0008714041875372122,7.933506078790337e-06,-0.009104278120595498
1986-10-17,-0.18000000000004093,0.0016416995929321408,-0.009120553294065374
1986-10-20,-0.24499999999995908,0.0022544995740882176,-0.009202039077912628
1986-10-21,-0.02587249138215574,0.0002407897662098074,-0.009306786990598058
1986-10-22,0.0,-0.0,-0.009733285237467809
1986-10-23,0.0,-0.0,-0.010583728640245635
1986-10-24,0.0,-0.0,-0.010572873199824112
1986-10-27,0.0,-0.0,-0.01056189184508168
1986-10-28,-0.0008767614025493839,9.27790807715408e-06,-0.010582021574143712
1986-10-29,0.18999999999998635,-0.002008491565595628,-0.01057100823997775
1986-10-30,0.3091237249789516,-0.0032416882907382715,-0.010486701695119002
1986-10-31,0.17912385693495828,-0.0018558992022510773,-0.010360982808253026
1986-11-03,0.3741235273804793,-0.0038471661694098216,-0.01028314416991289
1986-11-04,0.13912429334034437,-0.0014104150111532469,-0.010137805391779435
1986-11-05,0.44999999999993173,-0.004532502158587445,-0.01007222701908474
1986-11-06,-0.500873975835004,0.0049539662388197615,-0.00989064410975043
1986-11-07,-0.18000000000010913,0.0018252777027477176,-0.010140431681925617
1986-11-10,0.39000000000019097,-0.003977584939934299,-0.010198935743416286
1986-11-11,0.6899999999999182,-0.006920329729736134,-0.010029463376430368
1986-11-12,-0.45,0.004401551182909861,-0.009781224850910802
1986-11-13,-3.239999999999918,0.031066887528193823,-0.009588545533393398
1986-11-14,2.2450698317272524,-0.023869857221457742,-0.010632122388412917
1986-11-17,-0.5850000000000137,0.005747949088637832,-0.009825553997671276
1986-11-18,-1.8899999999999864,0.018716644007219257,-0.009902986247206027
1986-11-19,0.3123259859523106,-0.003352345639684466,-0.010733482932785296
1986-11-20,-0.0008963311740011287,9.538041914206534e-06,-0.01064120292908001
1986-11-21,-0.26589818083193995,0.002833585950089133,-0.010656657902748463
1986-11-24,-0.000900777106989104,9.72859247084134e-06,-0.010800221714514576
1986-11-25,0.13320236160246574,-0.0014745320489584334,-0.011069864161711214
1986-11-26,-0.0008984750172546866,9.937936199936417e-06,-0.011060893190221398
1986-11-27,0.0,-0.0,-0.01116144124259527
1986-11-28,-0.36000000000012733,0.004048339932662208,-0.011245388701835488
1986-12-01,0.9600000000001273,-0.010881842029774309,-0.011335252114346736
1986-12-02,1.3790985045968602,-0.017214942560167687,-0.01248275050896381
1986-12-03,-0.10089787167233609,0.0012004665283690222,-0.0118978379669644
1986-12-04,0.2091021012997941,-0.002496821739942997,-0.011940682204638637
1986-12-05,-1.8899999999998724,0.022066621156330228,-0.01167546092927604
1986-12-08,-0.000900369274944026,1.1307725511116614e-05,-0.01255898643567062
1986-12-09,-1.2,0.014970816261839335,-0.012475680218199446
1986-12-10,0.6891052660210824,-0.00897542084457291,-0.013024745691463512
1986-12-11,-1.4750000000001364,0.018653747446316846,-0.012646608438179743
1986-12-12,-0.600885067277338,0.007979700358622386,-0.013279911239563824
1986-12-15,0.6991139893444815,-0.009507834838809546,-0.013599834910648104
1986-12-16,0.15000000000006822,-0.002010208089694595,-0.013401387264624538
1986-12-17,-0.4950000000000273,0.006676517490153309,-0.013487914121521094
1986-12-18,-0.16499999999991816,0.0022611299290304743,-0.013703817751706641
1986-12-19,0.23999999999991814,-0.003302499469250427,-0.013760414455214807
1986-12-22,0.014999999999986358,-0.0002046774877020684,-0.013645165846816971
1986-12-23,-0.4200000000000273,0.005771752442652581,-0.01374226772060049
1986-12-24,0.2691410327103712,-0.003763686183760257,-0.013984066813812241
1986-12-25,0.0,-0.0,-0.013866091653708482
1986-12-26,-0.11999999999993634,0.001706407353408148,-0.014220061278408778
1986-12-29,-0.8100000000000818,0.01151693502319774,-0.014218438300242688
1986-12-30,-0.04171370264146449,0.0008714541556071161,-0.02089131629233192
1986-12-31,-0.0008573841690752534,1.8321090921483514e-05,-0.02136859016331506
1987-01-01,-0.0008569602076529672,1.8320157161914207e-05,-0.021378072165205014
1987-01-02,-0.9200000000000274,0.019553458775326604,-0.02125375953839785
1987-01-05,-1.3017574762955555,0.028128883869576356,-0.02160839048885161
1987-01-06,-0.002616497460968635,5.884693293140015e-05,-0.022490728085635077
1987-01-07,0.8091372021895714,-0.018155310139619366,-0.022437863554524574
1987-01-08,0.4182737516419874,-0.009153177593287685,-0.021883222548284967
1987-01-09,1.3191353249995272,-0.028197415080257485,-0.021375680376285573
1987-01-12,0.8741380995514496,-0.017873154931785137,-0.020446603278082114
1987-01-13,0.4791381959188826,-0.009516682002758127,-0.01986208172050906
1987-01-14,1.7550000000002457,-0.03375287606642876,-0.019232408015056428
1987-01-15,3.284132566160703,-0.05601552510231195,-0.017056414128798884
1987-01-16,-0.2508671566367344,0.003805581557688195,-0.01516970817825638
1987-01-19,5.16999999999955,-0.06880556422968853,-0.013308619773635304
1987-01-20,-2.2,0.023099886551036935,-0.010499948432289515
1987-01-21,-0.55,0.0063420553054736204,-0.011531009646315673
1987-01-22,8.25,-0.0734440919464329,-0.008902314175325199
1987-01-23,-7.810906988685158,0.037841850649281646,-0.004844744752958801
1987-01-26,2.0472756191934782,-0.014478517285166933,-0.007072089927427909
1987-01-27,2.170000000000414,-0.013846268275168858,-0.006380768790399179
1987-01-28,2.169999999999777,-0.012306369222514463,-0.005671137890560243
1987-01-29,-1.6818045606252066,0.008421989195446304,-0.005007709809227447
1987-01-30,-0.9,0.004918282415679857,-0.0054647582396442854
1987-02-02,2.8790942280152954,-0.01607275957739653,-0.005582575040788537
1987-02-03,-0.8,0.003822639522710699,-0.004778299403388374
1987-02-04,3.4800000000004725,-0.016816751050558444,-0.00483239972717131
1987-02-05,1.319092614896724,-0.00513196482237849,-0.003890526536516383
1987-02-06,-1.034999999999468,0.0036546567339270897,-0.003531069308143931
1987-02-09,-1.665000000000532,0.006281466770501968,-0.0037726527150149917
1987-02-10,-3.15,0.01290397300372765,-0.004096499366262746
1987-02-11,1.619089719636357,-0.00787618120661331,-0.004864573662034169
1987-02-12,-0.7199999999998908,0.0032603946891296208,-0.00452832595712516
1987-02-13,4.236836620623864,-0.019066456431216513,-0.004500163244059438
1987-02-16,0.0,-0.0,-0.0034598857384881285
1987-02-17,4.0,-0.013327197848724529,-0.003331799462181132
1987-02-18,-0.28091000316592046,0.0006935798519135996,-0.0024690464707443484
1987-02-19,-0.45,0.001140159248278881,-0.002533687218397513
1987-02-20,-0.4950000000003683,0.0013063196828937839,-0.002639029662409721
1987-02-23,-2.520905136638705,0.006858475695212665,-0.0027206401365652095
1987-02-24,-0.39999999999940883,0.0013275802594536485,-0.0033189506486390264
1987-02-25,1.4490974128679215,-0.005194477715270554,-0.003584629762736321
1987-02-26,-0.3149999999999181,0.0010348087267371992,-0.0032851070690078353
1987-02-27,0.0,-0.0,-0.00340478692379115
1987-03-02,0.04499999999975444,-0.00015592742992902233,-0.0034650539984416267
1987-03-03,0.45,-0.0015537651204551915,-0.0034528113787893147
1987-03-04,4.410000000000286,-0.013970595457242345,-0.003167935477832526
1987-03-05,1.0790974971841714,-0.0022208246242622445,-0.002058038898299115
1987-03-06,1.0,-0.0020198816319414933,-0.0020198816319414933
1987-03-09,-2.8009045255707186,0.004816384929321578,-0.0017195819726629849
1987-03-10,2.75,-0.006721260333934983,-0.0024440946668854483
1987-03-11,-1.0449999999995498,0.001764940480253171,-0.001688938258616202
1987-03-12,1.1,-0.0021602101374291753,-0.0019638273976628866
1987-03-13,-1.5950000000003,0.0026378532479916796,-0.0016538264877687672
1987-03-16,-1.7049999999996999,0.003516832948755486,-0.0020626586209713227
1987-03-17,6.159999999999649,-0.014121090371354188,-0.0022923848005446416
1987-03-18,-0.7700000000003001,0.0006171438876806483,-0.000801485568416114
1987-03-19,1.5950000000003,-0.0015639974505654978,-0.0009805626649311621
1987-03-20,4.1799999999996995,-0.0023976117406374073,-0.0005735913255113827
1987-03-23,4.78500000000065,0.001763721238519791,0.0003685937802548696
1987-03-24,0.054999999999699865,7.766445847020277e-05,0.0014120810631023015
1987-03-25,-0.6599999999998999,-0.0009381682740987063,0.0014214670819679524
1987-03-26,-0.2199999999997999,-0.0002813263742236725,0.0012787562464724015
1987-03-27,-6.6550000000002,-0.00744180913914867,0.0011182282703453713
1987-03-30,-7.590917525528452,0.0013514610321974352,-0.00017803658485979288
1987-03-31,0.79633382700242,-0.001209491700123973,-0.0015188249690167909
1987-04-01,1.9790805308371437,-0.002705449345136508,-0.0013670233742293007
1987-04-02,-0.4749999999997954,0.00048409413864565406,-0.0010191455550439211
1987-04-03,4.9249999999999545,-0.005195163918237355,-0.001054855617916224
1987-04-06,0.2990646493883685,-6.863178564144138e-05,-0.00022948812499840266
1987-04-07,-4.590956537965489,0.0007938727293018448,-0.00017292098558041553
1987-04-08,2.7280819387659854,-0.0024586311305933536,-0.0009012306762697478
1987-04-09,-2.625,0.001211081484535559,-0.0004613643750611653
1987-04-10,-0.8259658422869295,0.0007203933511862846,-0.0008721829817945784
1987-04-13,-3.5409883964082374,0.0034725633621476627,-0.0009806762896116855
1987-04-14,-1.366991102675703,0.002075909238127911,-0.0015185974759196277
1987-04-15,0.518996838005586,-0.0008954499006181485,-0.0017253475070468747
1987-04-16,0.0,-0.0,-0.001644517714808399
1987-04-17,-0.0010068308461049465,1.6541988325580647e-06,-0.0016429759169154816
1987-04-20,-0.15,0.0002462296780561901,-0.0016415311870412676
1987-04-21,0.7599999999999681,-0.0012625769141559424,-0.0016612854133631518
1987-04-22,-0.8660408021320131,0.0013358084739732148,-0.0015424313388985034
1987-04-23,0.24895910984432673,-0.0004163088121428703,-0.0016721975444207958
1987-04-24,-0.665000000000009,0.0010853008440212543,-0.0016320313443928414
1987-04-27,-0.04605495023660696,7.972788068402492e-05,-0.001731146820796104
1987-04-28,0.0,-0.0,-0.001736880778289455
1987-04-29,0.0,-0.0,-0.0017353182147080168
1987-04-30,0.0,-0.0,-0.0017342664258550504
1987-05-01,-0.0010597229563183703,1.8368719605741025e-06,-0.0017333511080628652
1987-05-04,0.17893995510775007,-0.00030990670434832677,-0.001731903331269498
1987-05-05,0.9199999999999363,-0.0015653550798812065,-0.0017014729129144726
1987-05-06,-0.01106116961724449,1.728735563342172e-05,-0.0015628867680024122
1987-05-07,-0.5549999999999046,0.0008673750863489615,-0.001562837993421821
1987-05-08,0.075,-0.00012545441404488724,-0.0016727255205984965
1987-05-11,-1.05,0.0017539685618241266,-0.001670446249356311
1987-05-12,0.9899999999999182,-0.0018096688871434526,-0.0018279483708521233
1987-05-13,0.08999999999998635,-0.00015161619810163932,-0.0016846244233518035
1987-05-14,-0.029999999999904502,5.008503874964099e-05,-0.001669501291660014
1987-05-15,-2.1941254319983625,0.0036409990990042044,-0.0016594306988584788
1987-05-18,-0.07606622575108475,0.00015154160361805234,-0.001992232454308294
1987-05-19,-1.5910851887576976,0.0031722053956314707,-0.0019937369903545487
1987-05-20,0.06891501756766201,-0.00015387529258858762,-0.00223282671933603
1987-05-21,-0.001028560224922912,2.283769680853162e-06,-0.0022203558192465827
1987-05-22,-0.10999999999996816,0.00024402769811116367,-0.002218433619193039
1987-05-25,0.0,-0.0,-0.002233480879549027
1987-05-26,-0.7800000000000409,0.0017414089710429495,-0.0022325756039011002
1987-05-27,0.027927443436608364,-6.57816919491221e-05,-0.0023554498319345958
1987-05-28,0.28396180756397565,-0.0006669720702995901,-0.0023488090740841037
1987-05-29,-0.5400000000000545,0.001243546057454067,-0.002302863069359151
1987-06-01,0.3099999999999909,-0.0007426888195326355,-0.002395770385589217
1987-06-02,-0.4799999999999727,0.0011259537463309958,-0.002345736971523041
1987-06-03,1.1899999999999182,-0.002875428748211972,-0.0024163266791698904
1987-06-04,0.12895960050331093,-0.00028834211748884344,-0.0022359104429874573
1987-06-05,-0.5850000000000137,0.0012993263085035376,-0.0022210706128265078
1987-06-08,0.9300000000000409,-0.0021443524606454436,-0.0023057553340272573
1987-06-09,0.4189578388556656,-0.0009066901324708423,-0.0021641560280799624
1987-06-10,-0.2,0.000419762138692877,-0.002098810693464385
1987-06-11,0.9199999999998909,-0.001955010622416522,-0.002125011546105167
1987-06-12,0.9989596113282286,-0.001979202615023593,-0.0019812638995404643
1987-06-15,1.0239592942877593,-0.0018700707869337431,-0.0018263136018844557
1987-06-16,0.748959065816453,-0.0012504401486615332,-0.001669570749235016
1987-06-17,0.24499999999993632,-0.0003812804197158596,-0.0015562466110855457
1987-06-18,0.6289611126217826,-0.0009543812432592446,-0.0015173930853705246
1987-06-19,0.3599999999996726,-0.0005118389702552807,-0.0014217749173770727
1987-06-22,3.078958063715988,-0.004144084095024801,-0.0013459371674660987
1987-06-23,-1.665000000000532,0.0014813447646101412,-0.0008896965553211218
1987-06-24,-1.4399999999997135,0.001625070324980891,-0.0011285210590147323
1987-06-25,1.394999999999959,-0.0018594798427424583,-0.0013329604607473212
1987-06-26,-0.0899999999997135,0.0001016560450778119,-0.0011295116119792834
1987-06-29,-0.8100000000002865,0.0009249257043940758,-0.0011418835856712947
1987-06-30,-5.669999999999959,0.006802895236147133,-0.001199805156286981
1987-07-01,1.1208115658619928,-0.002215835162864766,-0.0019769916999032872
1987-07-02,1.0750000000000455,-0.0019561635699151406,-0.0018196870417814493
1987-07-03,0.0,-0.0,-0.0016708975476232752
1987-07-06,-0.4000000000002046,0.0006693694857607145,-0.0016734237144009304
1987-07-07,1.9250000000002956,-0.0033094825512909806,-0.0017192117149560896
1987-07-08,0.3739555141803113,-0.0005440055758232438,-0.001454733397943529
1987-07-09,-1.1410437352766263,0.0016044768011224736,-0.0014061483810990786
1987-07-10,0.42000000000009546,-0.0006663810828999332,-0.0015866216259518612
1987-07-13,0.0,-0.0,-0.0015269984405757802
1987-07-14,1.7149999999997136,-0.0027162752436814225,-0.00158383396133054
1987-07-15,0.21000000000028649,-0.00028261439499686924,-0.001345782833316589
1987-07-16,1.398955028405581,-0.0018335216882067356,-0.0013106366187456645
1987-07-17,0.5589551218372159,-0.0006948089583973258,-0.0012430496318086778
1987-07-20,-1.9810468029714936,0.0025435799894182897,-0.0012839575448712359
1987-07-21,-2.8000000000004093,0.004559924719618076,-0.0016285445427205035
1987-07-22,0.04790156712129543,-0.00010293117444415,-0.002148805991743645
1987-07-23,-0.6410397139663385,0.0013827246452615025,-0.0021570030922204463
1987-07-24,0.8050000000002228,-0.001836975187406842,-0.0022819567545420295
1987-07-27,0.875,-0.001866432295591703,-0.002133065480676232
1987-07-28,1.0150000000001909,-0.0020312271335148333,-0.0020012089985364055
1987-07-29,2.833974245697657,-0.0050560822637788555,-0.001784096052197598
1987-07-30,2.117953759973754,-0.0027242942253501486,-0.0012862859788704303
1987-07-31,0.4989784314023738,-0.00044722623253184697,-0.0008962836956197129
1987-08-03,-1.4300000000004502,0.0011459914523723248,-0.0008013926240363385
1987-08-04,-1.65,0.0017573530598179203,-0.0010650624604957094
1987-08-05,2.0350000000006503,-0.0028194878288296133,-0.0013854977045841337
1987-08-06,4.4,-0.004268144007515324,-0.0009700327289807553
1987-08-07,2.0899999999993497,-0.0003654356306917551,-0.00017484958406309512
1987-08-10,4.73000000000045,0.0009315555639293487,0.00019694620801887104
1987-08-11,5.99499999999955,0.00578053562215183,0.0009642261254632634
1987-08-12,-0.4399999999993497,-0.0008850035932189662,0.0020113718027733505
1987-08-13,1.5949999999997997,0.0030716266533354687,0.0019257847356337645
1987-08-14,0.10580220038935804,0.00023215014307350276,0.0021941901228819173
1987-08-17,-0.32999999999969987,-0.000729536357514481,0.0022107162348943775
1987-08-18,-5.9950000000003,-0.012215250485677833,0.0020375730584949493
1987-08-19,1.3200000000003,0.001421424245215431,0.0010768365494053848
1987-08-20,5.7199999999998,0.006967608634817068,0.0012181133976953342
1987-08-21,-0.7710428309021015,-0.001600297172842594,0.0020754971172876157
1987-08-24,-0.7000000000002728,-0.0013694155912296608,0.0019563079874701816
1987-08-25,3.0999999999996817,0.00564134208852938,0.001819787770493535
1987-08-26,-2.399999999999409,-0.005409173956222988,0.0022538224817601335
1987-08-27,-4.0,-0.007651574419157863,0.0019128936047894658
1987-08-28,-4.501058787175812,-0.00577904986411437,0.0012839312120472065
1987-08-31,3.01287745093774,0.001915856806593798,0.0006358893907209863
1987-09-01,-5.25,-0.005378523181408708,0.001024480605982611
1987-09-02,-0.38823665486606657,-0.00012261339644843545,0.0003158212778510944
1987-09-03,-1.1610819780609642,-0.0003045138959027993,0.00026226735205325043
1987-09-04,-1.3660886982577811,-0.00014084576951689257,0.00010310148213400632
1987-09-07,-0.0010830982629397978,9.081642983004326e-08,-8.384874478844136e-05
1987-09-08,-0.125,1.0538738157797493e-05,-8.430990526237995e-05
1987-09-09,-0.0010829947792421986,1.1686834487062734e-07,-0.00010791219598713426
1987-09-10,0.0,-0.0,-0.0001080863504108375
1987-09-11,0.0,-0.0,-0.00010845980962808982
1987-09-14,-0.002149476996990528,2.4004252346694646e-07,-0.00011167485104657031
1987-09-15,-1.0,0.00011635481078399453,-0.00011635481078399453
1987-09-16,-0.6900000000000546,0.00018831570556199025,-0.00027292131240865995
1987-09-17,0.27891429878171037,-0.00010626987878749958,-0.0003810126596294394
1987-09-18,0.05999999999999091,-2.0222287096351904e-05,-0.0003370381182725828
1987-09-21,-0.5099999999999909,0.0001814651603181107,-0.00035581403983943907
1987-09-22,1.0738762850354104,-0.0005344142531682432,-0.0004976497391881796
1987-09-23,-0.00112306080526253,3.284179498846112e-07,-0.00029243113849729556
1987-09-24,-0.25112208038355077,7.406259305514718e-05,-0.0002949266466016363
1987-09-25,0.3900000000000091,-0.00013381765064394865,-0.00034312218113832186
1987-09-28,0.4099999999999909,-0.00011604437109756998,-0.00028303505145749403
1987-09-29,-0.3411178281601086,6.801653550492787e-05,-0.00019939308323985727
1987-09-30,0.34500000000009545,-9.749439330068762e-05,-0.000282592444349741
1987-10-01,1.7549999999999046,-0.0003701989109955025,-0.00021093955042479924
1987-10-02,-0.10609652348466904,-1.8140946101022754e-05,0.0001709853019231504
1987-10-05,-0.26000000000012735,-3.842567079672914e-05,0.00014779104152580892
1987-10-06,-4.339999999999873,-0.00038678947942930475,8.912199986850601e-05
1987-10-07,0.3177476026289373,-0.00027069816790699553,-0.0008519282778763066
1987-10-08,-0.9711314055346476,0.0007584641855161448,-0.0007810108716426272
1987-10-09,-0.3611349815494133,0.0003575090055381218,-0.0009899594993657646
1987-10-12,-0.001132595222994591,1.2085986741675592e-06,-0.001067105572785319
1987-10-13,-0.4049999999999955,0.00043175957067592523,-0.0010660730140146422
1987-10-14,1.0649999999999864,-0.0012256288753504348,-0.0011508252350708455
1987-10-15,0.6738248268517552,-0.0006209848239819664,-0.0009215819887244763
1987-10-16,3.2,-0.002420592121441695,-0.0007564350379505296
1987-10-19,16.1476321442412,-0.0008424628600332083,-5.2172532325964546e-05
1987-10-20,-4.429793809826592,0.0014557448790928204,-0.0003286258777696488
1987-10-21,-4.200000000000011,-0.008562416511658424,0.002038670598013905
1987-10-22,1.375,0.0020995763897264158,0.001526964647073757
1987-10-23,0.3500000000000227,0.0005916529393696701,0.0016904369696275191
1987-10-26,2.074999999999966,0.003569992388952673,0.0017204782597362563
1987-10-27,-0.8349999999999795,-0.0016401845668627278,0.0019642928944464287
1987-10-28,-0.26499999999998636,-0.0004943435509172119,0.0018654473619518388
1987-10-29,-1.4449999999999819,-0.002640022837207389,0.0018270054236729566
1987-10-30,-1.3650000000000317,-0.0022532232740002296,0.0016507130212455512
1987-11-02,0.1599999999999909,0.0002380964170880209,0.0014881026068002152
1987-11-03,0.7600000000000137,0.001145213886049737,0.0015068603763812058
1987-11-04,0.0,0.0,0.001597482013914033
1987-11-05,-0.525,-0.0008376693734016443,0.0015955607112412271
1987-11-06,0.6299999999999955,0.000964837657319967,0.0015314883449523396
1987-11-09,0.35,0.000565270120642527,0.0016150574875500772
1987-11-10,0.6200000000000045,0.001025659266009818,0.001654289138725501
1987-11-11,-0.2800000000000182,-0.00048503376814814183,0.0017322634576718227
1987-11-12,-0.7399999999999863,-0.0012552822067356342,0.0016963273063995371
1987-11-13,0.1947323650361656,0.0003129806311660915,0.0016072347866157991
1987-11-16,-0.05999999999996817,-9.773809063816774e-05,0.0016289681773036598
1987-11-17,0.5499999999999545,0.0008909140897048747,0.0016198437994635426
1987-11-18,-0.38500000000001366,-0.0006485474782240921,0.0016845389044781015
1987-11-19,0.775,0.0012681520452394004,0.0016363252196637424
1987-11-20,-0.3099999999999682,-0.0005351419771452043,0.001726264442404062
1987-11-23,-0.22000000000000455,-0.00037156621630955776,0.0016889373468615913
1987-11-24,-0.20499999999999546,-0.00034066799336569846,0.0016617950895888099
1987-11-25,0.18499999999996816,0.00030280560295214726,0.0016367870429848616
1987-11-26,0.0,0.0,0.0016605279967211119
1987-11-27,0.7300000000000182,0.001210308346358765,0.001657956638847582
1987-11-30,0.5000000000000226,0.0008712976797765041,0.0017425953595529293
1987-12-01,0.014999999999986358,2.7031355039675505e-05,0.0018020903359800059
1987-12-02,-0.12000000000002728,-0.00021633582612864686,0.0018027985510716473
1987-12-03,0.9450000000000274,0.0016869010844263183,0.0017850805126203909
1987-12-04,-0.19778284394207993,0.0021930326685543197,-0.011088083399167534
1987-12-07,-0.7899999999999636,0.008965344634132191,-0.011348537511560258
1987-12-08,-1.0299999999999956,-0.0019771616884230263,0.0019195744547796456
1987-12-09,-1.0,-0.0017961427889898872,0.0017961427889898872
1987-12-10,1.0572120909555403,0.0017709362073099113,0.001675100221100655
1987-12-11,-0.10999999999996816,-0.0001978019017265018,0.001798199106605082
1987-12-14,-0.8650000000000319,-0.001541717237551048,0.0017823320665329378
1987-12-15,-0.07000000000002729,-0.00011920769032439488,0.0017029670046335486
1987-12-16,-0.3149999999999409,-0.0005354573122548911,0.0016998644833491798
1987-12-17,0.43499999999996813,0.0007245894674318534,0.0016657229136365667
1987-12-18,-0.4149999999999863,-0.0007139705278121727,0.0017204109103908345
1987-12-21,-0.3900000000000091,-0.0006510457071940769,0.0016693479671642606
1987-12-22,0.05,8.116176870024208e-05,0.0016232353740048416
1987-12-23,-0.2849999999999909,-0.0004866211476803662,0.0017074426234399357
1987-12-24,0.13999999999998636,0.00023432541103634837,0.00167375293597408
1987-12-25,0.0,0.0,0.0016928382971608702
